42176	#doc=TheWeeknd.2.txt														
42177	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
42178	2	@	@	PUNC									PUNC	@	PUNC
42179	3	Расскажи	РАССКАЗАТЬ	V pf - sg imper - 2p			и	ж	а	к	с	с	V	РАССКАЗАТЬ	V pf - sg imper - 2p
42180	4	,	,	PUNC									PUNC	,	PUNC
42181	5	&	&	PUNC									PUNC	&	PUNC
42182	6	lt	LT	NONLEX									NONLEX	LT	NONLEX
42183	7	";"	";"	PUNC									PUNC	";"	PUNC
42184	8	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42185	9	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42186	10	=	=	PUNC									PUNC	=	PUNC
42187	11	&	&	PUNC									PUNC	&	PUNC
42188	12	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42189	13	";"	";"	PUNC									PUNC	";"	PUNC
42190	14	пжалста	ПЖАЛСТ	S m inan gen sg	distort		а	т	с	л	а	ж	S	ПОЖАЛУЙСТА	PART 
42191	15	&	&	PUNC									PUNC	&	PUNC
42192	16	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42193	17	";"	";"	SENT									SENT	";"	SENT
42194															
42195	1	&	&	PUNC									PUNC	&	PUNC
42196	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42197	3	";"	";"	PUNC									PUNC	";"	PUNC
42198	4	пожалуйса	ПОЖАЛУЙС	S m anim acc sg			а	с	й	у	л	а	S	ПОЖАЛУЙСТА	PART
42199	5	&	&	PUNC									PUNC	&	PUNC
42200	6	lt	LT	NONLEX									NONLEX	LT	NONLEX
42201	7	";"	";"	SENT									SENT	";"	SENT
42202															
42203	1	/	/	PUNC									PUNC	/	PUNC
42204	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42205	3	&	&	PUNC									PUNC	&	PUNC
42206	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42207	5	";"	";"	SENT									SENT	";"	SENT
42208															
42209	1	,	,	PUNC									PUNC	,	PUNC
42210	2	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
42211	3	ты	ТЫ	SPRO sg 2p - nom			ы	т					SPRO	ТЫ	SPRO sg 2p - nom
42212	4	провела	ПРОВЕСТИ	V pf praet sg indic f -			а	л	е	в	о	р	V	ПРОВЕСТИ	V pf praet sg indic f -
42213	5	свои	СВОЙ	A - acc pl plen - inan			и	о	в	с			A	СВОЙ	A - acc pl plen - inan
42214	6	последние	ПОСЛЕДНИЙ	A - acc pl plen - inan			е	и	н	д	е	л	A	ПОСЛЕДНИЙ	A - acc pl plen - inan
42215	7	выходные	ВЫХОДНОЙ	S m inan acc pl			е	ы	н	д	о	х	S	ВЫХОДНОЙ	S m inan acc pl
42216	8	.	.	SENT									SENT	.	PUNC
42217															
42218	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg persn
42219	2	@	@	PUNC									PUNC	@	PUNC
42220	3	Эээ	ЭЭЭ	NONLEX			э	э	э				NONLEX	ЭЭЭ	INTJ
42221	4	,	,	PUNC									PUNC	,	PUNC
42222	5	так	ТАК	ADV -			к	а	т				ADV	ТАК	PARENTH
42223	6	,	,	PUNC									PUNC	,	PUNC
42224	7	сегодня	СЕГОДНЯ	ADV -			я	н	д	о	г	е	ADV	СЕГОДНЯ	ADV -
42225	8	воскрсенье	ВОСКРСЕНЬЯ	S f anim loc sg			е	ь	н	е	с	р	S	ВОСКРСЕНЬЕ	S f inan acc sg
42226	9	,	,	PUNC									PUNC	,	PUNC
42227	10	в	В	PR			в						PR	В	PR
42228	11	пятницу	ПЯТНИЦА	S f inan acc sg			у	ц	и	н	т	я	S	ПЯТНИЦА	S f inan acc sg
42229	12	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42230	13	приехала	ПРИЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	и	V	ПРИЕХАТЬ	V pf praet sg indic f -
42231	14	с	С	PR			с						PR	С	PR
42232	15	учебы..	УЧЕБА..	S m anim dat sg					ы	б	е	ч	S	УЧЕБА..	S f inan gen  sg
42233	16	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42234	17	,	,	PUNC									PUNC	,	PUNC
42235	18	сдала	СДАТЬ	V pf praet sg indic f -			а	л	а	д	с		V	СДАТЬ	V pf praet sg indic f -
42236	19	зачет	ЗАЧЕТ	S m inan acc sg			т	е	ч	а	з		S	ЗАЧЕТ	S m inan acc sg
42237	20	по	ПО	PR			о	п					PR	ПО	PR
42238	21	анатомии	АНАТОМИЯ	S f inan dat sg			и	и	м	о	т	а	S	АНАТОМИЯ	S f inan dat sg
42239	22	...	...	SENT									SENT	...	PUNC
42240															
42241	1	Приехала	ПРИЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	и	V	ПРИЕХАТЬ	V pf praet sg indic f -
42242	2	с	С	PR			с						PR	С	PR
42243	3	учебы	УЧЕБА	S m inan loc sg			ы	б	е	ч	у		S	УЧЕБА	S f inan gen sg
42244	4	и	И	CONJ			и						CONJ	И	CONJ
42245	5	,	,	PUNC									PUNC	,	PUNC
42246	6	мне	Я	SPRO sg 1p - loc			е	н	м				SPRO	Я	SPRO sg 1p anim dat
42247	7	кажется	КАЗАТЬСЯ	V ipf praes sg indic - 3p			я	с	т	е	ж	а	V	КАЗАТЬСЯ	V ipf praes sg indic - 3p
42248	8	,	,	PUNC									PUNC	,	PUNC
42249	9	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p - nom
42250	10	ничего	НИЧТО	S n - gen sg			о	г	е	ч	и	н	S	НИЧТО	APRO gen sg
42251	11	не	НЕ	PART			е	н					PART	НЕ	PART
42252	12	делала	ДЕЛАТЬ	V ipf praet sg indic f -			а	л	а	л	е	д	V	ДЕЛАТЬ	V ipf praet sg indic f -
42253	13	,	,	PUNC									PUNC	,	PUNC
42254	14	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42255	15	смотрела	СМОТРЕТЬ	V ipf praet sg indic f -			а	л	е	р	т	о	V	СМОТРЕТЬ	V ipf praet sg indic f -
42256	16	сериал	СЕРИАЛ	S m inan acc sg			л	а	и	р	е	с	S	СЕРИАЛ	S m inan acc sg
42257	17	&	&	PUNC									PUNC	&	PUNC
42258	18	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42259	19	";"	";"	SENT									SENT	";"	SENT
42260															
42261	1	I	I	NUM - - -									NUM	I	NUM - - -
42262	2	zombie	ZOMBIE	NONLEX									NONLEX	ZOMBIE	NONLEX
42263	3	&	&	PUNC									PUNC	&	PUNC
42264	4	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42265	5	";"	";"	SENT									SENT	";"	SENT
42266															
42267	1	по	ПО	PR			о	п					PR	ПО	PR
42268	2	нетфликсу	НЕТФЛИКС	S f inan acc sg			у	с	к	и	л	ф	S	НЕТФЛИКС	S m inan acc sg
42269	3	.	.	SENT									SENT	.	SENT
42270															
42271	1	Э	Э	INTJ			э						INTJ	Э	INTJ
42272	2	,	,	PUNC									PUNC	,	PUNC
42273	3	уже	УЖЕ	ADV -			е	ж	у				ADV	УЖЕ	ADV -
42274	4	вот	ВОТ	PART			т	о	в				PART	ВОТ	INTJ
42275	5	на	НА	PR			а	н					PR	НА	PR
42276	6	третьем	ТРЕТИЙ	A - loc sg plen m -			м	е	ь	т	е	р	A	ТРЕТИЙ	ANUM loc sg plen m -
42277	7	сезоне	СЕЗОН	S m inan loc sg			е	н	о	з	е	с	S	СЕЗОН	S m inan loc sg
42278	8	за	ЗА	PR			а	з					PR	ЗА	PR
42279	9	последние	ПОСЛЕДНИЙ	A - acc pl plen - inan			е	и	н	д	е	л	A	ПОСЛЕДНИЙ	A - acc pl plen - inan
42280	10	шесть	ШЕСТЬ	NUM acc - -			ь	т	с	е	ш		NUM	ШЕСТЬ	NUM acc - -
42281	11	дней	ДЕНЬ	S m inan gen pl			й	е	н	д			S	ДЕНЬ	S m inan gen pl
42282	12	,	,	PUNC									PUNC	,	PUNC
42283	13	так что	так что	ZERO			о	т	ч	 	к	а	ZERO	так что	CONJ
42284	14	,	,	PUNC									PUNC	,	PUNC
42285	15	видимо	ВИДИМО	ADV -			о	м	и	д	и	в	ADV	ВИДИМО	PARENTH
42286	16	,	,	PUNC									PUNC	,	PUNC
42287	17	сериал	СЕРИАЛ	S m inan nom sg			л	а	и	р	е	с	S	СЕРИАЛ	S m inan nom sg
42288	18	мне	Я	SPRO sg 1p - loc			е	н	м				SPRO	Я	SPRO sg 1p anim dat
42289	19	нравится	НРАВИТЬСЯ	V ipf praes sg indic - 3p			я	с	т	и	в	а	V	НРАВИТЬСЯ	V ipf praes sg indic - 3p
42290	20	.	.	SENT									SENT	.	PUNC
42291															
42292	1	Правда	ПРАВДА	ADV -			а	д	в	а	р	п	ADV	ПРАВДА	PARENTH
42293	2	,	,	PUNC									PUNC	,	PUNC
42294	3	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p - nom
42295	4	вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42296	5	когда	КОГДА	CONJ			а	д	г	о	к		CONJ	КОГДА	CONJ
42297	6	сплю	СПАТЬ	V ipf praes sg indic - 1p			ю	л	п	с			V	СПАТЬ	V ipf praes sg indic - 1p
42298	7	,	,	PUNC									PUNC	,	PUNC
42299	8	мне	Я	SPRO sg 1p - loc			е	н	м				SPRO	Я	SPRO sg 1p anim dat
42300	9	снятся	СНИТЬСЯ	V ipf praes pl indic - 3p			я	с	т	я	н	с	V	СНИТЬСЯ	V ipf praes pl indic - 3p
42301	10	сны	СОН	S m inan nom pl			ы	н	с				S	СОН	S m inan acc pl
42302	11	,	,	PUNC									PUNC	,	PUNC
42303	12	и	И	CONJ			и						CONJ	И	CONJ
42304	13	там	ТАМ	ADV -			м	а	т				ADV	ТАМ	ADVPRO
42305	14	,	,	PUNC									PUNC	,	PUNC
42306	15	как бы	как бы	-			ы	б	 	к	а	к	-	как бы	INTJ
42307	16	,	,	PUNC									PUNC	,	PUNC
42308	17	эти	ЭТОТ	A - nom pl plen - -			и	т	э				A	ЭТОТ	APRO- nom pl plen - -
42309	18	герои	ГЕРОЙ	S m anim nom pl			и	о	р	е	г		S	ГЕРОЙ	S m inan nom pl
42310	19	,	,	PUNC									PUNC	,	PUNC
42311	20	они	ОНИ	SPRO pl - - nom			и	н	о				SPRO	ОНИ	SPRO pl anim - nom
42312	21	что-то	ЧТО-ТО	S n - acc sg			о	т		о	т	ч	S	ЧТО-ТО	SPRO n - acc sg
42313	22	дальше	ДАЛЕКО	ADV comp			е	ш	ь	л	а	д	ADV	ДАЛЕКО	ADV comp
42314	23	продолжают	ПРОДОЛЖАТЬ	V ipf praes pl indic - 3p			т	ю	а	ж	л	о	V	ПРОДОЛЖАТЬ	V ipf praes pl indic - 3p
42315	24	делать	ДЕЛАТЬ	V ipf - - inf - -			ь	т	а	л	е	д	V	ДЕЛАТЬ	V ipf - - inf - -
42316	25	,	,	PUNC									PUNC	,	PUNC
42317	26	и	И	CONJ			и						CONJ	И	CONJ
42318	27	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
42319	28	получается	ПОЛУЧАТЬСЯ	V ipf praes sg indic - 3p			я	с	т	е	а	ч	V	ПОЛУЧАТЬСЯ	V ipf praes sg indic - 3p
42320	29	,	,	PUNC									PUNC	,	PUNC
42321	30	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
42322	31	сериал	СЕРИАЛ	S m inan nom sg			л	а	и	р	е	с	S	СЕРИАЛ	S m inan nom sg
42323	32	продолжается	ПРОДОЛЖАТЬСЯ	V ipf praes sg indic - 3p			я	с	т	е	а	ж	V	ПРОДОЛЖАТЬСЯ	V ipf praes sg indic - 3p
42324	33	вне	ВНЕ	PR			е	н	в				PR	ВНЕ	PR
42325	34	..	..	SENT									SENT	..	PUNC
42326															
42327	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
42328	2	@	@	PUNC									PUNC	@	PUNC
42329	3	Во	ВО	PR			о	в					PR	ВО	PR
42330	4	сне	СОН	S m inan loc sg			е	н	с				S	СОН	S m inan loc sg
42331	5	?	?	SENT									SENT	?	SENT
42332															
42333	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg persn
42334	2	@...	@...	PUNC									PUNC	@...	PUNC
42335	3	вне	ВНЕ	PR			е	н	в				PR	ВНЕ	PR
42336	4	нетфликса	НЕТФЛИКС	S m anim acc sg			а	с	к	и	л	ф	S	НЕТФЛИКС	S m inan gen sg
42337	5	,	,	PUNC									PUNC	,	PUNC
42338	6	уже	УЖЕ	ADV -			е	ж	у				ADV	УЖЕ	ADV -
42339	7	в	В	PR			в						PR	В	PR
42340	8	голове	ГОЛОВА	S f inan loc sg			е	в	о	л	о	г	S	ГОЛОВА	S f inan loc sg
42341	9	моей	МОЙ	A - gen sg plen f -			й	е	о	м			A	МОЙ	A - loc sg plen f -
42342	10	,	,	PUNC									PUNC	,	PUNC
42343	11	да	ДА	PART			а	д					PART	ДА	PART
42344	12	.	.	SENT									SENT	.	SENT
42345															
42346	1	И	И	CONJ			и						CONJ	И	CONJ
42347	2	так	ТАК	ADV -			к	а	т				ADV	ТАК	ADV -
42348	3	со	СО	PR			о	с					PR	СО	PR
42349	4	многими	МНОГИЙ	A - ins pl plen - -			и	м	и	г	о	н	A	МНОГИЙ	A - ins pl plen - -
42350	5	сериалами	СЕРИАЛ	S m inan gen sg			и	м	а	л	а	и	S	СЕРИАЛ	S m inan ins sg
42351	6	.	.	SENT									SENT	.	SENT
42352															
42353	1	&	&	PUNC									PUNC	&	PUNC
42354	2	lt	LT	NONLEX									NONLEX	LT	NONLEX
42355	3	";"	";"	PUNC									PUNC	";"	PUNC
42356	4	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42357	5	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42358	6	=	=	PUNC									PUNC	=	PUNC
42359	7	&	&	PUNC									PUNC	&	PUNC
42360	8	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42361	9	";"	";"	SENT									SENT	";"	SENT
42362															
42363	1	Тож	ТОЖ	ADV -			ж	о	т				ADV	ТОЖ	ADV -
42364	2	&	&	PUNC									PUNC	&	PUNC
42365	3	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42366	4	";"	";"	SENT									SENT	";"	SENT
42367															
42368	1	&	&	PUNC									PUNC	&	PUNC
42369	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42370	3	";"	";"	SENT									SENT	";"	SENT
42371															
42372	1	То	ТО	CONJ			о	т					CONJ	ТО	CONJ
42373	2	же	ЖЕ	PART			е	ж					PART	ЖЕ	PART
42374	3	&	&	PUNC									PUNC	&	PUNC
42375	4	lt	LT	NONLEX									NONLEX	LT	NONLEX
42376	5	";"	";"	SENT									SENT	";"	SENT
42377															
42378	1	/	/	PUNC									PUNC	/	PUNC
42379	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42380	3	&	&	PUNC									PUNC	&	PUNC
42381	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42382	5	";"	";"	SENT									SENT	";"	SENT
42383															
42384	1	самое	САМЫЙ	A - nom sg plen n -			е	о	м	а	с		A	САМЫЙ	A - nom sg plen n -
42385	2	было	БЫТЬ	V ipf praet sg indic n -			о	л	ы	б			V	БЫТЬ	V ipf praet sg indic n -
42386	3	с	С	PR			с						PR	С	PR
42387	4	&	&	PUNC									PUNC	&	PUNC
42388	5	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42389	6	";"	";"	PUNC									PUNC	";"	PUNC
42390	7	отчаянными	ОТЧАЯННЫЙ	A - ins pl plen - -			и	м	ы	н	н	я	A	ОТЧАЯННЫЙ	A - ins pl plen - -
42391	8	домохозяйками	ДОМОХОЗЯЙКА	S m inan ins pl			и	м	а	к	й	я	S	ДОМОХОЗЯЙКА	S f anim ins pl
42392	9	&	&	PUNC									PUNC	&	PUNC
42393	10	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42394	11	";"	";"	SENT									SENT	";"	SENT
42395															
42396	1	,	,	PUNC									PUNC	,	PUNC
42397	2	которых..	КОТОРЫЙ..	A - loc pl plen - -					х	ы	р	о	A	КОТОРЫЙ..	A - loc pl plen - -
42398	3	моя	МОЙ	A - nom sg plen f -			я	о	м				A	МОЙ	A - nom sg plen f -
42399	4	голова	ГОЛОВА	S f inan nom sg			а	в	о	л	о	г	S	ГОЛОВА	S f inan nom sg
42400	5	во	ВО	PR			о	в					PR	ВО	PR
42401	6	сне	СОН	S m inan loc sg			е	н	с				S	СОН	S m inan loc sg
42402	7	объединила	ОБЪЕДИНИТЬ	V pf praet sg indic f -			а	л	и	н	и	д	V	ОБЪЕДИНИТЬ	V pf praet sg indic f -
42403	8	&	&	PUNC									PUNC	&	PUNC
42404	9	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42405	10	";"	";"	PUNC									PUNC	";"	PUNC
42406	11	отчаянные	ОТЧАЯННЫЙ	A - nom pl plen - -			е	ы	н	н	я	а	A	ОТЧАЯННЫЙ	A - nom pl plen - -
42407	12	домохозяйки	ДОМОХОЗЯЙКА	S f anim nom pl			и	к	й	я	з	о	S	ДОМОХОЗЯЙКА	S f anim nom pl
42408	13	&	&	PUNC									PUNC	&	PUNC
42409	14	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42410	15	";"	";"	SENT									SENT	";"	SENT
42411															
42412	1	и	И	CONJ			и						CONJ	И	CONJ
42413	2	&	&	PUNC									PUNC	&	PUNC
42414	3	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42415	4	";"	";"	PUNC									PUNC	";"	PUNC
42416	5	the	THE	NONLEX									NONLEX	THE	NONLEX
42417	6	reign	REIGN	NONLEX									NONLEX	REIGN	NONLEX
42418	7	&	&	PUNC									PUNC	&	PUNC
42419	8	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42420	9	";"	";"	SENT									SENT	";"	SENT
42421															
42422	1	И	И	PART			и						PART	И	PART
42423	2	,	,	PUNC									PUNC	,	PUNC
42424	3	&	&	PUNC									PUNC	&	PUNC
42425	4	lt	LT	NONLEX									NONLEX	LT	NONLEX
42426	5	";"	";"	PUNC									PUNC	";"	PUNC
42427	6	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42428	7	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42429	8	=	=	PUNC									PUNC	=	PUNC
42430	9	&	&	PUNC									PUNC	&	PUNC
42431	10	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42432	11	";"	";"	PUNC									PUNC	";"	PUNC
42433	12	тоисть	ТОИСТЬ	S f inan acc sg	distort		ь	т	с	и	о	т	S	ТО ЕСТЬ	CONJ
42434	13	&	&	PUNC									PUNC	&	PUNC
42435	14	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42436	15	";"	";"	SENT									SENT	";"	SENT
42437															
42438	1	&	&	PUNC									PUNC	&	PUNC
42439	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42440	3	";"	";"	PUNC									PUNC	";"	PUNC
42441	4	то есть	то есть	-			ь	т	с	е	 	о	-	то есть	CONJ
42442	5	&	&	PUNC									PUNC	&	PUNC
42443	6	lt	LT	NONLEX									NONLEX	LT	NONLEX
42444	7	";"	";"	SENT									SENT	";"	SENT
42445															
42446	1	/	/	PUNC									PUNC	/	PUNC
42447	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42448	3	&	&	PUNC									PUNC	&	PUNC
42449	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42450	5	";"	";"	SENT									SENT	";"	SENT
42451															
42452	1	,	,	PUNC									PUNC	,	PUNC
42453	2	у	У	PR			у						PR	У	PR
42454	3	меня	Я	SPRO sg 1p - acc			я	н	е	м			SPRO	Я	SPRO sg 1p - gen
42455	4	была	БЫТЬ	V ipf praet sg indic f -			а	л	ы	б			V	БЫТЬ	V ipf praet sg indic f -
42456	5	королева	КОРОЛЕВА	S f anim nom sg			а	в	е	л	о	р	S	КОРОЛЕВА	S f anim nom sg
42457	6	Шотландии	ШОТЛАНДИЯ	S f inan gen sg			и	и	д	н	а	л	S	ШОТЛАНДИЯ	S f inan gen sg
42458	7	,	,	PUNC									PUNC	,	PUNC
42459	8	которая	КОТОРЫЙ	A - nom sg plen f -			я	а	р	о	т	о	A	КОТОРЫЙ	APRO nom sg plen f -
42460	9	бьет	БИТЬ	V ipf praes sg indic - 3p			т	е	ь	б			V	БИТЬ	V ipf praes sg indic - 3p
42461	10	сковородкой	СКОВОРОДКА	S f inan ins sg			й	о	к	д	о	р	S	СКОВОРОДКА	S f inan ins sg
42462	11	другую	ДРУГОЙ	A - acc sg plen f -			ю	у	г	у	р	д	A	ДРУГОЙ	A - acc sg plen f -
42463	12	бабу	БАБА	S f anim acc sg			у	б	а	б			S	БАБА	S f anim acc sg
42464	13	..	..	SENT									SENT	..	SENT
42465															
42466	1	Ну	НУ	PART			у	н					PART	НУ	PART
42467	2	,	,	PUNC									PUNC	,	PUNC
42468	3	в	В	PR			в						PR	В	PR
42469	4	таком	ТАКОЙ	A - loc sg plen m -			м	о	к	а	т		A	ТАКОЙ	APRO loc sg plen m -
42470	5	духе	ДУХ	S m inan loc sg			е	х	у	д			S	ДУХ	S m inan loc sg
42471	6	,	,	PUNC									PUNC	,	PUNC
42472	7	понимаете	ПОНИМАТЬ	V ipf praes pl indic - 2p			е	т	е	а	м	и	V	ПОНИМАТЬ	V ipf praes pl indic - 2p
42473	8	,	,	PUNC									PUNC	,	PUNC
42474	9	&	&	PUNC									PUNC	&	PUNC
42475	10	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42476	11	";"	";"	PUNC									PUNC	";"	PUNC
42477	12	отчаянные	ОТЧАЯННЫЙ	A - nom pl plen - -			е	ы	н	н	я	а	A	ОТЧАЯННЫЙ	A - nom pl plen - -
42478	13	домохозяйки	ДОМОХОЗЯЙКА	S f anim nom pl			и	к	й	я	з	о	S	ДОМОХОЗЯЙКА	S f anim nom pl
42479	14	&	&	PUNC									PUNC	&	PUNC
42480	15	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42481	16	";"	";"	SENT									SENT	";"	SENT
42482															
42483	1	и...	И...	CONJ						и			CONJ	И...	CONJ
42484	2	царство	ЦАРСТВО	S n inan acc sg			о	в	т	с	р	а	S	ЦАРСТВО	S n inan nom sg
42485	3	.	.	SENT									SENT	.	SENT
42486															
42487	1	&	&	PUNC									PUNC	&	PUNC
42488	2	lt	LT	NONLEX									NONLEX	LT	NONLEX
42489	3	";"	";"	PUNC									PUNC	";"	PUNC
42490	4	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42491	5	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42492	6	=	=	PUNC									PUNC	=	PUNC
42493	7	&	&	PUNC									PUNC	&	PUNC
42494	8	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42495	9	";"	";"	SENT									SENT	";"	SENT
42496															
42497	1	Вооот	ВОООТ	S n inan nonflex nonflex	distort		т	о	о	о	в		S	ВОТ	INTJ
42498	2	&	&	PUNC									PUNC	&	PUNC
42499	3	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42500	4	";"	";"	SENT									SENT	";"	SENT
42501															
42502	1	&	&	PUNC									PUNC	&	PUNC
42503	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42504	3	";"	";"	SENT									SENT	";"	SENT
42505															
42506	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	INTJ
