42176	#doc=TheWeeknd.2.txt														
42817	8	все	ВСЕ	S - - nom pl			е	с	в				S	ВСЕ	SPRO - - nom pl
42818	9	были	БЫТЬ	V ipf praet pl indic - -			и	л	ы	б			V	БЫТЬ	V ipf praet pl indic intr -
42819	10	в	В	PR			в						PR	В	PR
42820	11	розовой	РОЗОВЫЙ	A - loc sg plen f -			й	о	в	о	з	о	A	РОЗОВЫЙ	A - loc sg plen f -
42821	12	одежде	ОДЕЖДА	S f inan loc sg			е	д	ж	е	д	о	S	ОДЕЖДА	S f inan loc sg
42822	13	,	,	PUNC									PUNC	,	PUNC
42823	14	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42824	15	интересный	ИНТЕРЕСНЫЙ	A - nom sg plen m -			й	ы	н	с	е	р	A	ИНТЕРЕСНЫЙ	A - nom sg plen m -
42825	16	дресс	ДРЕСС	S m inan acc sg			с	с	е	р	д		S	ДРЕСС	S m inan nom sg
42826	17	-	-	PUNC									PUNC	-	PUNC
42827	18	код	КОД	S m inan nom sg			д	о	к				S	КОД	S m inan nom sg
42828	19	.	.	SENT									SENT	.	SENT
42829															
42830	1	Ээээ	ЭЭЭЭ	NONLEX			э	э	э	э			NONLEX	ЭЭЭЭ	INTJ
42831	2	,	,	PUNC									PUNC	,	PUNC
42832	3	к	К	PR			к						PR	К	PR
42833	4	тому	ТОТ	A - dat sg plen m -			у	м	о	т			A	ТОТ	APRO - dat sg plen m -
42834	5	моменту	МОМЕНТ	S m inan dat sg			у	т	н	е	м	о	S	МОМЕНТ	S m inan dat sg
42835	6	,	,	PUNC									PUNC	,	PUNC
42836	7	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
42837	8	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p inam nom
42838	9	оттуда	ОТТУДА	ADV -			а	д	у	т	т	о	ADV	ОТТУДА	ADV -
42839	10	уехала	УЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	у	V	УЕХАТЬ	V pf praet sg indic f intr
42840	11	и	И	CONJ			и						CONJ	И	CONJ
42841	12	приехала	ПРИЕХАТЬ	V pf praet sg indic f -			а	л	а	х	е	и	V	ПРИЕХАТЬ	V pf praet sg indic f intr
42842	13	к	К	PR			к						PR	К	PR
42843	14	подруге	ПОДРУГА	S f anim dat sg			е	г	у	р	д	о	S	ПОДРУГА	S f anim dat sg
42844	15	,	,	PUNC									PUNC	,	PUNC
42845	16	мне	Я	SPRO sg 1p - loc			е	н	м				SPRO	Я	SPRO sg 1p inam dat
42846	17	позвонил	ПОЗВОНИТЬ	V pf praet sg indic m -			л	и	н	о	в	з	V	ПОЗВОНИТЬ	V pf praet sg indic m intr
42847	18	кто-то	КТО-ТО	S m - nom sg			о	т		о	т	к	S	КТО-ТО	SPRO - inam nom sg
42848	19	и	И	CONJ			и						CONJ	И	CONJ
42849	20	сказали	СКАЗАТЬ	V pf praet pl indic - -			и	л	а	з	а	к	V	СКАЗАТЬ	V pf praet pl indic tran -
42850	21	,	,	PUNC									PUNC	,	PUNC
42851	22	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42852	23	соседка	СОСЕДКА	S f anim nom sg			а	к	д	е	с	о	S	СОСЕДКА	S f anim nom sg
42853	24	снизу	СНИЗУ	ADV -			у	з	и	н	с		ADV	СНИЗУ	ADV -
42854	25	вызвала	ВЫЗВАТЬ	V pf praet sg indic f -			а	л	а	в	з	ы	V	ВЫЗВАТЬ	V pf praet sg indic f tran
42855	26	ментов	МЕНТ	S m anim acc pl			в	о	т	н	е	м	S	МЕНТ	S m anim acc pl
42856	27	.	.	SENT									SENT	.	SENT
42857															
42858	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42859	2	такие	ТАКОЙ	A - nom pl plen - -			е	и	к	а	т		A	ТАКОЙ	A - nom pl plen - -
42860	3	де..	ДЕ..	PART					е	д			PART	ДЕЛО	S n inan nom pl
42861	4	дела	ДЕЛО	S n inan nom pl			а	л	е	д			S	ДЕЛО	S n inan nom pl
42862	5	на	НА	PR			а	н					PR	НА	PR
42863	6	дне	ДНО	S n inan loc sg			е	н	д				S	ДНО	S n inan loc sg
42864	7	рождениии	РОЖДЕНИИИ	S - inan acc pl			и	и	и	н	е	д	S	РОЖДЕНИЕ	S n inan acc pl
42865	8	девочки	ДЕВОЧКА	S f anim gen sg			и	к	ч	о	в	е	S	ДЕВОЧКА	S f anim gen sg
42866	9	семнадцати	СЕМНАДЦАТЬ	NUM loc - -			и	т	а	ц	д	а	NUM	СЕМНАДЦАТЬ	NUM loc - -
42867	10	лет..	ГОД..	S m inan gen sg					т	е	л		S	ГОД..	S m inan gen sg
42868	11	были	БЫТЬ	V ipf praet pl indic - -			и	л	ы	б			V	БЫТЬ	V ipf praet pl indic intr -
42869	12	.	.	SENT									SENT	.	SENT
42870															
42871	1	&	&	PUNC									PUNC	&	PUNC
42872	2	lt	LT	NONLEX									NONLEX	LT	NONLEX
42873	3	";"	";"	PUNC									PUNC	";"	PUNC
42874	4	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42875	5	form	FORM	NONLEX									NONLEX	FORM	NONLEX
42876	6	=	=	PUNC									PUNC	=	PUNC
42877	7	&	&	PUNC									PUNC	&	PUNC
42878	8	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42879	9	";"	";"	SENT									SENT	";"	SENT
42880															
42881	1	Вооот	ВОООТ	S n inan nonflex nonflex			т	о	о	о	в		S	ВОООТ	PART
42882	2	&	&	PUNC									PUNC	&	PUNC
42883	3	quot	QUOT	NONLEX									NONLEX	QUOT	NONLEX
42884	4	";"	";"	SENT									SENT	";"	SENT
42885															
42886	1	&	&	PUNC									PUNC	&	PUNC
42887	2	gt	GT	NONLEX									NONLEX	GT	NONLEX
42888	3	";"	";"	SENT									SENT	";"	SENT
42889															
42890	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42891	2	&	&	PUNC									PUNC	&	PUNC
42892	3	lt	LT	NONLEX									NONLEX	LT	NONLEX
42893	4	";"	";"	SENT									SENT	";"	SENT
42894															
42895	1	/	/	PUNC									PUNC	/	PUNC
42896	2	distinct	DISTINCT	NONLEX									NONLEX	DISTINCT	NONLEX
42897	3	&	&	PUNC									PUNC	&	PUNC
42898	4	gt	GT	NONLEX									NONLEX	GT	NONLEX
42899	5	";"	";"	SENT									SENT	";"	SENT
42900															
42901	1	..	..	PUNC									PUNC	..	PUNC
42902	2	Что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	SPRO inan nom sg -
42903	3	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
42904	4	вчера..	ВЧЕРА..	ADV -					а	р	е	ч	ADV	ВЧЕРА..	ADV -
42905	5	Ну	НУ	PART			у	н					PART	НУ	PART
42906	6	мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42907	7	ходили	ХОДИТЬ	V ipf praet pl indic - -			и	л	и	д	о	х	V	ХОДИТЬ	V ipf praet pl indic intr -
42908	8	три	ТРИ	NUM nom - -			и	р	т				NUM	ТРИ	NUM nom - -
42909	9	раза	РАЗ	S m inan gen sg			а	з	а	р			S	РАЗ	S m inan gen sg
42910	10	в	В	PR			в						PR	В	PR
42911	11	магазин	МАГАЗИН	S m inan acc sg			н	и	з	а	г	а	S	МАГАЗИН	S m inan acc sg
42912	12	за	ЗА	PR			а	з					PR	ЗА	PR
42913	13	едой	ЕДА	S f inan ins sg			й	о	д	е			S	ЕДА	S f inan ins sg
42914	14	.	.	SENT									SENT	.	SENT
42915															
42916	1	Вот	ВОТ	PART			т	о	в				PART	ВОТ	PART
42917	2	,	,	PUNC									PUNC	,	PUNC
42918	3	сначала	СНАЧАЛА	ADV -			а	л	а	ч	а	н	ADV	СНАЧАЛА	ADV -
42919	4	мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42920	5	купили	КУПИТЬ	V pf praet pl indic - -			и	л	и	п	у	к	V	КУПИТЬ	V pf praet pl indic tran -
42921	6	мороженое	МОРОЖЕНОЕ	S n inan acc sg			е	о	н	е	ж	о	S	МОРОЖЕНОЕ	S n inan acc sg
42922	7	,	,	PUNC									PUNC	,	PUNC
42923	8	собственно	СОБСТВЕННО	ADV -			о	н	н	е	в	т	ADV	СОБСТВЕННО	PRAEDIC
42924	9	,	,	PUNC									PUNC	,	PUNC
42925	10	наверно	НАВЕРНО	ADV -			о	н	р	е	в	а	ADV	НАВЕРНО	PARENTH
42926	11	,	,	PUNC									PUNC	,	PUNC
42927	12	поэтому	ПОЭТОМУ	ADV -			у	м	о	т	э	о	ADV	ПОЭТОМУ	CONJ
42928	13	у	У	PR			у						PR	У	PR
42929	14	меня	Я	SPRO sg 1p - acc			я	н	е	м			SPRO	Я	SPRO sg 1p anim gen
42930	15	сейчас	СЕЙЧАС	ADV -			с	а	ч	й	е	с	ADV	СЕЙЧАС	ADV -
42931	16	горло	ГОРЛО	S n inan acc sg			о	л	р	о	г		S	ГОРЛО	S n inan nom sg
42932	17	болит	БОЛЕТЬ	V ipf praes sg indic - 3p			т	и	л	о	б		V	БОЛЕТЬ	V ipf praes sg indic intr 3p
42933	18	.	.	SENT									SENT	.	SENT
42934															
42935	1	Потом	ПОТОМ	ADV -			м	о	т	о	п		ADV	ПОТОМ	ADV -
42936	2	мы	МЫ	SPRO pl 1p - nom			ы	м					SPRO	МЫ	SPRO pl 1p anim nom
42937	3	сходили	СХОДИТЬ	V ipf praet pl indic - -			и	л	и	д	о	х	V	СХОДИТЬ	V ipf praet pl indic intr -
42938	4	за	ЗА	PR			а	з					PR	ЗА	PR
42939	5	замороженной	ЗАМОРОЗИТЬ	PARTCP pf praet loc sg plen f pass -			й	о	н	н	е	ж	PARTCP	ЗАМОРОЗИТЬ	PARTCP pf praet loc sg plen f pass -
42940	6	лазаньей	ЛАЗАНИЙ	A - loc sg plen f -			й	е	ь	н	а	з	A	ЛАЗАНИЙ	A - loc sg plen f -
42941	7	.	.	SENT									SENT	.	SENT
42942															
42943	1	В	В	PR			в						PR	В	PARENTH
42944	2	принципе	ПРИНЦИП	S m inan loc sg			е	п	и	ц	н	и	S	ПРИНЦИП	PARENTH
42945	3	,	,	PUNC									PUNC	,	PUNC
42946	4	все	ВСЕ	S - - nom pl			е	с	в				S	ВСЕ	SPRO - - nom pl
42947	5	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
42948	6	бы	БЫ	PART			ы	б					PART	БЫ	PART
42949	7	,	,	PUNC									PUNC	,	PUNC
42950	8	сейчас	СЕЙЧАС	ADV -			с	а	ч	й	е	с	ADV	СЕЙЧАС	ADV -
42951	9	поела	ПОЕСТЬ	V pf praet sg indic f -			а	л	е	о	п		V	ПОЕСТЬ	V pf praet sg indic f tran
42952	10	замороженную	ЗАМОРОЗИТЬ	PARTCP pf praet acc sg plen f pass -			ю	у	н	н	е	ж	PARTCP	ЗАМОРОЗИТЬ	PARTCP pf praet acc sg plen f pass -
42953	11	лазанью	ЛАЗАНЬЕ	S n inan dat sg			ю	ь	н	а	з	а	S	ЛАЗАНЬЯ	S n inan acc sg
42954	12	,	,	PUNC									PUNC	,	PUNC
42955	13	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42956	14	вкусная	ВКУСНЫЙ	A - nom sg plen f -			я	а	н	с	у	к	A	ВКУСНЫЙ	A - nom sg plen f -
42957	15	вещь	ВЕЩЬ	S f inan nom sg			ь	щ	е	в			S	ВЕЩЬ	S f inan nom sg
42958	16	,	,	PUNC									PUNC	,	PUNC
42959	17	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42960	18	-	-	PUNC									PUNC	-	PUNC
42961	19	очень	ОЧЕНЬ	ADV -			ь	н	е	ч	о		ADV	ОЧЕНЬ	ADV -
42962	20	советую	СОВЕТОВАТЬ	V ipf praes sg indic - 1p			ю	у	т	е	в	о	V	СОВЕТОВАТЬ	V ipf praes sg indic tran 1p
42963	21	всем	ВСЕ	S - - dat pl			м	е	с	в			S	ВСЕ	SPRO anim - dat pl
42964	22	.	.	SENT									SENT	.	SENT
42965															
42966	1	Ну	НУ	PART			у	н					PART	НУ	PART
42967	2	или	ИЛИ	CONJ			и	л	и				CONJ	ИЛИ	CONJ
42968	3	лучше	ХОРОШО	ADV comp			е	ш	ч	у	л		ADV	ХОРОШО	ADV comp
42969	4	самим	САМ	A - ins sg plen m -			м	и	м	а	с		A	САМ	APRO - ins sg plen m -
42970	5	делать..	ДЕЛАТЬ..	V ipf - - inf - -					ь	т	а	л	V	ДЕЛАТЬ..	V ipf - - inf tran -
42971	6	такое	ТАКОЙ	A - nom sg plen n -			е	о	к	а	т		A	ТАКОЙ	A - nom sg plen n -
42972	7	.	.	SENT									SENT	.	SENT
42973															
42974	1	Что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
42975	2	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
42976	3	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
42977	4	делала	ДЕЛАТЬ	V ipf praet sg indic f -			а	л	а	л	е	д	V	ДЕЛАТЬ	V ipf praet sg indic f tran
42978	5	..	..	SENT									SENT	..	SENT
42979															
42980	1	Интервьюер	ИНТЕРВЬЮЕР	S m inan nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
42981	2	@	@	PUNC									PUNC	@	PUNC
42982	3	[	[	PUNC									PUNC	[	PUNC
42983	4	нрзб	НРЗБ	NONLEX			б	з	р	н			NONLEX	НРЗБ	NONLEX
42984	5	]	]	PUNC									PUNC	]	PUNC
42985	6	.	.	SENT									SENT	.	SENT
42986															
42987	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
42988	2	@	@	PUNC									PUNC	@	PUNC
42989	3	Ну	НУ	PART			у	н					PART	НУ	PART
42990	4	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO n - nom sg
42991	5	да	ДА	PART			а	д					PART	ДА	PART
42992	6	.	.	SENT									SENT	.	SENT
42993															
42994	1	Ну	НУ	PART			у	н					PART	НУ	PART
42995	2	можно	МОЖНО	ADV -			о	н	ж	о	м		ADV	МОЖНО	PRAEDIC
42996	3	посмотреть	ПОСМОТРЕТЬ	V pf - - inf - -			ь	т	е	р	т	о	V	ПОСМОТРЕТЬ	V pf - - inf tran -
42997	4	видео	ВИДЕО	S n inan nonflex nonflex			о	е	д	и	в		S	ВИДЕО	S n inan pl acc
42998	5	в	В	PR			в						PR	В	PR
42999	6	ютьюбе	ЮТЬЮБЕ	ADV -			е	б	ю	ь	т	ю	ADV	ЮТЬЮБЕ	S inan m loc sg
43000	7	,	,	PUNC									PUNC	,	PUNC
43001	8	и	И	CONJ			и						CONJ	И	CONJ
43002	9	тебя	ТЫ	SPRO sg 2p - acc			я	б	е	т			SPRO	ТЫ	SPRO sg 2p - acc
43003	10	научат	НАУЧИТЬ	V pf fut pl indic - 3p			т	а	ч	у	а	н	V	НАУЧИТЬ	V pf fut pl indic intr 3p
43004	11	готовить..	ГОТОВИТЬ..	V ipf - - inf - -					ь	т	и	в	V	ГОТОВИТЬ..	V ipf - - inf tran -
43005	12	высшие	ВЫСШИЙ	A supr nom pl plen - -			е	и	ш	с	ы	в	A	ВЫСШИЙ	A supr nom pl plen - -
43006	13	силы	СИЛА	S f inan nom pl			ы	л	и	с			S	СИЛА	S f inan nom pl
43007	14	,	,	PUNC									PUNC	,	PUNC
43008	15	надеюсь	НАДЕЯТЬСЯ	V ipf praes sg indic - 1p			ь	с	ю	е	д	а	V	НАДЕЯТЬСЯ	V ipf praes sg indic intr 1p
43009	16	.	.	SENT									SENT	.	SENT
43010															
43011	1	Эээ	ЭЭЭ	NONLEX			э	э	э				NONLEX	ЭЭЭ	INTJ
43012	2	,	,	PUNC									PUNC	,	PUNC
43013	3	что	ЧТО	CONJ			о	т	ч				CONJ	ЧТО	CONJ
43014	4	еще	ЕЩЕ	ADV -			е	щ	е				ADV	ЕЩЕ	ADV -
43015	5	делала...	ДЕЛАТЬ...	V ipf praet sg indic f -						а	л	а	V	ДЕЛАТЬ...	V ipf praet sg indic f tran
43016	6	ооой...	ОООЙ...	S m inan nonflex nonflex						й	о	о	S	ОООЙ...	INTJ
43017	7	ну	НУ	PART			у	н					PART	НУ	PART
43018	8	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43019	9	особо	ОСОБО	ADV -			о	б	о	с	о		ADV	ОСОБО	ADV -
43020	10	ничего	НИЧТО	S n - gen sg			о	г	е	ч	и	н	S	НИЧТО	SPRO n - gen sg
43021	11	интересного	ИНТЕРЕСНЫЙ	A - gen sg plen n -			о	г	о	н	с	е	A	ИНТЕРЕСНЫЙ	A - gen sg plen n -
43022	12	не	НЕ	PART			е	н					PART	НЕ	PART
43023	13	делала	ДЕЛАТЬ	V ipf praet sg indic f -			а	л	а	л	е	д	V	ДЕЛАТЬ	V ipf praet sg indic f tran
43024	14	,	,	PUNC									PUNC	,	PUNC
43025	15	ну	НУ	PART			у	н					PART	НУ	PART
43026	16	так	ТАК	ADV -			к	а	т				ADV	ТАК	ADV -
43027	17	.	.	SENT									SENT	.	SENT
43028															
43029	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
43030	2	@	@	PUNC									PUNC	@	PUNC
43031	3	А	А	S - - nonflex nonflex			а						S	А	PART
43032	4	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
43033	5	рабочая	РАБОЧИЙ	A - nom sg plen f -			я	а	ч	о	б	а	A	РАБОЧИЙ	A - nom sg plen f -
43034	6	неделя	НЕДЕЛЯ	S f inan nom sg			я	л	е	д	е	н	S	НЕДЕЛЯ	S f inan nom sg
43035	7	прошла	ПРОШЛЫЙ	A - - sg brev f -			а	л	ш	о	р	п	A	ПРОЙТИ	V pf praet sg indic f intr
43036	8	?	?	SENT									SENT	?	SENT
43037															
43038	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43039	2	@	@	PUNC									PUNC	@	PUNC
43040	3	Ой	ОЙ	INTJ			й	о					INTJ	ОЙ	INTJ
43041	4	,	,	PUNC									PUNC	,	PUNC
43042	5	рабочая	РАБОЧИЙ	A - nom sg plen f -			я	а	ч	о	б	а	A	РАБОЧИЙ	A - nom sg plen f -
43043	6	неделя	НЕДЕЛЯ	S f inan nom sg			я	л	е	д	е	н	S	НЕДЕЛЯ	S f inan nom sg
43044	7	прошла	ПРОШЛЫЙ	A - - sg brev f -			а	л	ш	о	р	п	A	ПРОЙТИ	V pf praet sg indic f intr
43045	8	неплохо	НЕПЛОХО	ADV -			о	х	о	л	п	е	ADV	НЕПЛОХО	ADV -
43046	9	.	.	SENT									SENT	.	SENT
43047															
43048	1	Я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p - nom
43049	2	заработала	ЗАРАБОТАТЬ	V pf praet sg indic f -			а	л	а	т	о	б	V	ЗАРАБОТАТЬ	V pf praet sg indic f tran
43050	3	не	НЕ	PART			е	н					PART	НЕ	PART
43051	4	так	ТАК	ADV -			к	а	т				ADV	ТАК	ADV -
43052	5	много	МНОГО	ADV -			о	г	о	н	м		ADV	МНОГО	ADV -
43053	6	денег	ДЕНЬГИ	S - inan gen pl			г	е	н	е	д		S	ДЕНЬГИ	S - inan gen pl
43054	7	,	,	PUNC									PUNC	,	PUNC
43055	8	как	КАК	CONJ			к	а	к				CONJ	КАК	CONJ
43056	9	планировалось	ПЛАНИРОВАТЬСЯ	V ipf praet sg indic n -			ь	с	о	л	а	в	V	ПЛАНИРОВАТЬСЯ	V ipf praet sg indic n tran
43057	10	,	,	PUNC									PUNC	,	PUNC
43058	11	эээ	ЭЭЭ	NONLEX			э	э	э				NONLEX	ЭЭЭ	NONLEX
43059	12	,	,	PUNC									PUNC	,	PUNC
43060	13	потому что	потому что	ZERO			о	т	ч	 	у	м	ZERO	потому что	CONJ
43061	14	я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43062	15	скинула	СКИНУТЬ	V pf praet sg indic f -			а	л	у	н	и	к	V	СКИНУТЬ	V pf praet sg indic f tran
43063	16	тысячу	ТЫСЯЧА	S f inan acc sg			у	ч	я	с	ы	т	S	ТЫСЯЧА	S f inan acc sg
43064	17	на	НА	PR			а	н					PR	НА	PR
43065	18	день	ДЕНЬ	S m inan acc sg			ь	н	е	д			S	ДЕНЬ	S m inan acc sg
43066	19	рождения	РОЖДЕНИЕ	S n inan gen sg			я	и	н	е	д	ж	S	РОЖДЕНИЕ	S n inan gen sg
43067	20	на	НА	PR			а	н					PR	НА	PR
43068	21	подарок	ПОДАРОК	S m inan acc sg			к	о	р	а	д	о	S	ПОДАРОК	S m inan acc sg
43069	22	,	,	PUNC									PUNC	,	PUNC
43070	23	ну	НУ	PART			у	н					PART	НУ	PART
43071	24	это	ЭТО	S n - nom sg			о	т	э				S	ЭТО	SPRO inan nom sg
43072	25	хорошо	ХОРОШО	ADV -			о	ш	о	р	о	х	ADV	ХОРОШО	ADV -
43073	26	.	.	SENT									SENT	.	SENT
43074															
43075	1	Ааа	ААА	S m inan nonflex nonflex			а	а	а				S	ААА	INTJ
43076	2	,	,	PUNC									PUNC	,	PUNC
43077	3	потом	ПОТОМ	ADV -			м	о	т	о	п		ADV	ПОТОМ	ADV -
43078	4	один	ОДИН	A - nom sg plen m -			н	и	д	о			A	ОДИН	APRO - nom sg plen m -
43079	5	урок	УРОК	S m inan nom sg			к	о	р	у			S	УРОК	S m inan nom sg
43080	6	просто	ПРОСТО	ADV -			о	т	с	о	р	п	ADV	ПРОСТО	ADV -
43081	7	отменился	ОТМЕНИТЬСЯ	V pf praet sg indic m -			я	с	л	и	н	е	V	ОТМЕНИТЬСЯ	V pf praet sg indic m -intr
43082	8	.	.	SENT									SENT	.	SENT
43083															
43084	1	Интервьюер	ИНТЕРВЬЮЕР	S m anim nom sg			р	е	ю	ь	в	р	S	ИНТЕРВЬЮЕР	S m anim nom sg
43085	2	@	@	PUNC									PUNC	@	PUNC
43086	3	Расскажи	РАССКАЗАТЬ	V pf - sg imper - 2p			и	ж	а	к	с	с	V	РАССКАЗАТЬ	V pf - sg imper tran 2p
43087	4	,	,	PUNC									PUNC	,	PUNC
43088	5	кем	КТО	S m - ins sg			м	е	к				S	КТО	SPRO anim - ins sg
43089	6	ты	ТЫ	SPRO sg 2p - nom			ы	т					SPRO	ТЫ	SPRO sg 2p anim nom
43090	7	работаешь	РАБОТАТЬ	V ipf praes sg indic - 2p			ь	ш	е	а	т	о	V	РАБОТАТЬ	V ipf praes sg indic intr 2p
43091	8	.	.	SENT									SENT	.	SENT
43092															
43093	1	Анфиса	АНФИСА	S f anim nom sg			а	с	и	ф	н	а	S	АНФИСА	S f anim nom sg
43094	2	@	@	PUNC									PUNC	@	PUNC
43095	3	Я	Я	SPRO sg 1p - nom			я						SPRO	Я	SPRO sg 1p anim nom
43096	4	работаю	РАБОТАТЬ	V ipf praes sg indic - 1p			ю	а	т	о	б	а	V	РАБОТАТЬ	V ipf praes sg indic intr 1p
43097	5	репетитором	РЕПЕТИТОР	S m anim ins sg			м	о	р	о	т	и	S	РЕПЕТИТОР	S m anim ins sg
43098	6	по	ПО	PR			о	п					PR	ПО	PR
43099	7	английскому	АНГЛИЙСКИЙ	A - dat sg plen m -			у	м	о	к	с	й	A	АНГЛИЙСКИЙ	A - dat sg plen m -
43100	8	языку	ЯЗЫК	S m inan dat sg			у	к	ы	з	я		S	ЯЗЫК	S m inan dat sg
43101	9	.	.	SENT									SENT	.	SENT
43102															
43103	1	Преподаю	ПРЕПОДАВАТЬ	V ipf praes sg indic - 1p			ю	а	д	о	п	е	V	ПРЕПОДАВАТЬ	V ipf praes sg indic tran 1p
43104	2	,	,	PUNC									PUNC	,	PUNC
43105	3	на	НА	PR			а	н					PR	НА	PR
43106	4	данный	ДАННЫЙ	A - acc sg plen m inan			й	ы	н	н	а	д	A	ДАННЫЙ	A - acc sg plen m inan
43107	5	момент	МОМЕНТ	S m inan acc sg			т	н	е	м	о	м	S	МОМЕНТ	S m inan acc sg
43108	6	,	,	PUNC									PUNC	,	PUNC
43109	7	всяким	ВСЯКИЙ	A - dat pl plen - -			м	и	к	я	с	в	A	ВСЯКИЙ	A - dat pl plen - -
43110	8	девятым	ДЕВЯТЫЙ	A - ins sg plen m -			м	ы	т	я	в	е	A	ДЕВЯТЫЙ	A - dat sg plen m -
43111	9	и	И	CONJ			и						CONJ	И	CONJ
43112	10	одиннадцатым	ОДИННАДЦАТЫЙ	A - dat pl plen - -			м	ы	т	а	ц	д	A	ОДИННАДЦАТЫЙ	A - dat pl plen - -
43113	11	классам	КЛАСС	S m inan dat pl			м	а	с	с	а	л	S	КЛАСС	S m inan dat pl
