42176;#doc=TheWeeknd.2.txt;;;;;;;;;;;;;;
42177;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
42178;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42179;3;–асскажи;–ј—— ј«ј“№;V pf - sg imper - 2p;;;и;ж;а;к;с;с;V;–ј—— ј«ј“№;V pf - sg imper - 2p
42180;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42181;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42182;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42183;7;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42184;8;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42185;9;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42186;10;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42187;11;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42188;12;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42189;13;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42190;14;пжалста;ѕ∆јЋ—“;S m inan gen sg;distort;;а;т;с;л;а;ж;S;ѕќ∆јЋ”…—“ј;PART 
42191;15;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42192;16;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42193;17;";";";";SENT;;;;;;;;;SENT;";";SENT
42194;;;;;;;;;;;;;;;
42195;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42196;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42197;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42198;4;пожалуйса;ѕќ∆јЋ”…—;S m anim acc sg;;;а;с;й;у;л;а;S;ѕќ∆јЋ”…—“ј;PART
42199;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42200;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42201;7;";";";";SENT;;;;;;;;;SENT;";";SENT
42202;;;;;;;;;;;;;;;
42203;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42204;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42205;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42206;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42207;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42208;;;;;;;;;;;;;;;
42209;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42210;2;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
42211;3;ты;“џ;SPRO sg 2p - nom;;;ы;т;;;;;SPRO;“џ;SPRO sg 2p - nom
42212;4;провела;ѕ–ќ¬≈—“»;V pf praet sg indic f -;;;а;л;е;в;о;р;V;ѕ–ќ¬≈—“»;V pf praet sg indic f -
42213;5;свои;—¬ќ…;A - acc pl plen - inan;;;и;о;в;с;;;A;—¬ќ…;A - acc pl plen - inan
42214;6;последние;ѕќ—Ћ≈ƒЌ»…;A - acc pl plen - inan;;;е;и;н;д;е;л;A;ѕќ—Ћ≈ƒЌ»…;A - acc pl plen - inan
42215;7;выходные;¬џ’ќƒЌќ…;S m inan acc pl;;;е;ы;н;д;о;х;S;¬џ’ќƒЌќ…;S m inan acc pl
42216;8;.;.;SENT;;;;;;;;;SENT;.;PUNC
42217;;;;;;;;;;;;;;;
42218;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg persn
42219;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42220;3;Ёээ;ЁЁЁ;NONLEX;;;э;э;э;;;;NONLEX;ЁЁЁ;INTJ
42221;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42222;5;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;PARENTH
42223;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42224;7;сегодн€;—≈√ќƒЌя;ADV -;;;€;н;д;о;г;е;ADV;—≈√ќƒЌя;ADV -
42225;8;воскрсенье;¬ќ— –—≈Ќ№я;S f anim loc sg;;;е;ь;н;е;с;р;S;¬ќ— –—≈Ќ№≈;S f inan acc sg
42226;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42227;10;в;¬;PR;;;в;;;;;;PR;¬;PR
42228;11;п€тницу;ѕя“Ќ»÷ј;S f inan acc sg;;;у;ц;и;н;т;€;S;ѕя“Ќ»÷ј;S f inan acc sg
42229;12;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42230;13;приехала;ѕ–»≈’ј“№;V pf praet sg indic f -;;;а;л;а;х;е;и;V;ѕ–»≈’ј“№;V pf praet sg indic f -
42231;14;с;—;PR;;;с;;;;;;PR;—;PR
42232;15;учебы..;”„≈Ѕј..;S m anim dat sg;;;;;ы;б;е;ч;S;”„≈Ѕј..;S f inan gen  sg
42233;16;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42234;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42235;18;сдала;—ƒј“№;V pf praet sg indic f -;;;а;л;а;д;с;;V;—ƒј“№;V pf praet sg indic f -
42236;19;зачет;«ј„≈“;S m inan acc sg;;;т;е;ч;а;з;;S;«ј„≈“;S m inan acc sg
42237;20;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
42238;21;анатомии;јЌј“ќћ»я;S f inan dat sg;;;и;и;м;о;т;а;S;јЌј“ќћ»я;S f inan dat sg
42239;22;...;...;SENT;;;;;;;;;SENT;...;PUNC
42240;;;;;;;;;;;;;;;
42241;1;ѕриехала;ѕ–»≈’ј“№;V pf praet sg indic f -;;;а;л;а;х;е;и;V;ѕ–»≈’ј“№;V pf praet sg indic f -
42242;2;с;—;PR;;;с;;;;;;PR;—;PR
42243;3;учебы;”„≈Ѕј;S m inan loc sg;;;ы;б;е;ч;у;;S;”„≈Ѕј;S f inan gen sg
42244;4;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42245;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42246;6;мне;я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;я;SPRO sg 1p anim dat
42247;7;кажетс€; ј«ј“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;ж;а;V; ј«ј“№—я;V ipf praes sg indic - 3p
42248;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42249;9;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p - nom
42250;10;ничего;Ќ»„“ќ;S n - gen sg;;;о;г;е;ч;и;н;S;Ќ»„“ќ;APRO gen sg
42251;11;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
42252;12;делала;ƒ≈Ћј“№;V ipf praet sg indic f -;;;а;л;а;л;е;д;V;ƒ≈Ћј“№;V ipf praet sg indic f -
42253;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42254;14;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42255;15;смотрела;—ћќ“–≈“№;V ipf praet sg indic f -;;;а;л;е;р;т;о;V;—ћќ“–≈“№;V ipf praet sg indic f -
42256;16;сериал;—≈–»јЋ;S m inan acc sg;;;л;а;и;р;е;с;S;—≈–»јЋ;S m inan acc sg
42257;17;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42258;18;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42259;19;";";";";SENT;;;;;;;;;SENT;";";SENT
42260;;;;;;;;;;;;;;;
42261;1;I;I;NUM - - -;;;;;;;;;NUM;I;NUM - - -
42262;2;zombie;ZOMBIE;NONLEX;;;;;;;;;NONLEX;ZOMBIE;NONLEX
42263;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42264;4;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42265;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42266;;;;;;;;;;;;;;;
42267;1;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
42268;2;нетфликсу;Ќ≈“‘Ћ» —;S f inan acc sg;;;у;с;к;и;л;ф;S;Ќ≈“‘Ћ» —;S m inan acc sg
42269;3;.;.;SENT;;;;;;;;;SENT;.;SENT
42270;;;;;;;;;;;;;;;
42271;1;Ё;Ё;INTJ;;;э;;;;;;INTJ;Ё;INTJ
42272;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42273;3;уже;”∆≈;ADV -;;;е;ж;у;;;;ADV;”∆≈;ADV -
42274;4;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;INTJ
42275;5;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
42276;6;третьем;“–≈“»…;A - loc sg plen m -;;;м;е;ь;т;е;р;A;“–≈“»…;ANUM loc sg plen m -
42277;7;сезоне;—≈«ќЌ;S m inan loc sg;;;е;н;о;з;е;с;S;—≈«ќЌ;S m inan loc sg
42278;8;за;«ј;PR;;;а;з;;;;;PR;«ј;PR
42279;9;последние;ѕќ—Ћ≈ƒЌ»…;A - acc pl plen - inan;;;е;и;н;д;е;л;A;ѕќ—Ћ≈ƒЌ»…;A - acc pl plen - inan
42280;10;шесть;Ў≈—“№;NUM acc - -;;;ь;т;с;е;ш;;NUM;Ў≈—“№;NUM acc - -
42281;11;дней;ƒ≈Ќ№;S m inan gen pl;;;й;е;н;д;;;S;ƒ≈Ќ№;S m inan gen pl
42282;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42283;13;так что;так что;ZERO;;;о;т;ч; ;к;а;ZERO;так что;CONJ
42284;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42285;15;видимо;¬»ƒ»ћќ;ADV -;;;о;м;и;д;и;в;ADV;¬»ƒ»ћќ;PARENTH
42286;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42287;17;сериал;—≈–»јЋ;S m inan nom sg;;;л;а;и;р;е;с;S;—≈–»јЋ;S m inan nom sg
42288;18;мне;я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;я;SPRO sg 1p anim dat
42289;19;нравитс€;Ќ–ј¬»“№—я;V ipf praes sg indic - 3p;;;€;с;т;и;в;а;V;Ќ–ј¬»“№—я;V ipf praes sg indic - 3p
42290;20;.;.;SENT;;;;;;;;;SENT;.;PUNC
42291;;;;;;;;;;;;;;;
42292;1;ѕравда;ѕ–ј¬ƒј;ADV -;;;а;д;в;а;р;п;ADV;ѕ–ј¬ƒј;PARENTH
42293;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42294;3;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p - nom
42295;4;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42296;5;когда; ќ√ƒј;CONJ;;;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ
42297;6;сплю;—ѕј“№;V ipf praes sg indic - 1p;;;ю;л;п;с;;;V;—ѕј“№;V ipf praes sg indic - 1p
42298;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42299;8;мне;я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;я;SPRO sg 1p anim dat
42300;9;сн€тс€;—Ќ»“№—я;V ipf praes pl indic - 3p;;;€;с;т;€;н;с;V;—Ќ»“№—я;V ipf praes pl indic - 3p
42301;10;сны;—ќЌ;S m inan nom pl;;;ы;н;с;;;;S;—ќЌ;S m inan acc pl
42302;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42303;12;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42304;13;там;“јћ;ADV -;;;м;а;т;;;;ADV;“јћ;ADVPRO
42305;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42306;15;как бы;как бы;-;;;ы;б; ;к;а;к;-;как бы;INTJ
42307;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42308;17;эти;Ё“ќ“;A - nom pl plen - -;;;и;т;э;;;;A;Ё“ќ“;APRO- nom pl plen - -
42309;18;герои;√≈–ќ…;S m anim nom pl;;;и;о;р;е;г;;S;√≈–ќ…;S m inan nom pl
42310;19;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42311;20;они;ќЌ»;SPRO pl - - nom;;;и;н;о;;;;SPRO;ќЌ»;SPRO pl anim - nom
42312;21;что-то;„“ќ-“ќ;S n - acc sg;;;о;т;;о;т;ч;S;„“ќ-“ќ;SPRO n - acc sg
42313;22;дальше;ƒјЋ≈ ќ;ADV comp;;;е;ш;ь;л;а;д;ADV;ƒјЋ≈ ќ;ADV comp
42314;23;продолжают;ѕ–ќƒќЋ∆ј“№;V ipf praes pl indic - 3p;;;т;ю;а;ж;л;о;V;ѕ–ќƒќЋ∆ј“№;V ipf praes pl indic - 3p
42315;24;делать;ƒ≈Ћј“№;V ipf - - inf - -;;;ь;т;а;л;е;д;V;ƒ≈Ћј“№;V ipf - - inf - -
42316;25;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42317;26;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42318;27;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO n - nom sg
42319;28;получаетс€;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;а;ч;V;ѕќЋ”„ј“№—я;V ipf praes sg indic - 3p
42320;29;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42321;30;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
42322;31;сериал;—≈–»јЋ;S m inan nom sg;;;л;а;и;р;е;с;S;—≈–»јЋ;S m inan nom sg
42323;32;продолжаетс€;ѕ–ќƒќЋ∆ј“№—я;V ipf praes sg indic - 3p;;;€;с;т;е;а;ж;V;ѕ–ќƒќЋ∆ј“№—я;V ipf praes sg indic - 3p
42324;33;вне;¬Ќ≈;PR;;;е;н;в;;;;PR;¬Ќ≈;PR
42325;34;..;..;SENT;;;;;;;;;SENT;..;PUNC
42326;;;;;;;;;;;;;;;
42327;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
42328;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42329;3;¬о;¬ќ;PR;;;о;в;;;;;PR;¬ќ;PR
42330;4;сне;—ќЌ;S m inan loc sg;;;е;н;с;;;;S;—ќЌ;S m inan loc sg
42331;5;?;?;SENT;;;;;;;;;SENT;?;SENT
42332;;;;;;;;;;;;;;;
42333;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg persn
42334;2;@...;@...;PUNC;;;;;;;;;PUNC;@...;PUNC
42335;3;вне;¬Ќ≈;PR;;;е;н;в;;;;PR;¬Ќ≈;PR
42336;4;нетфликса;Ќ≈“‘Ћ» —;S m anim acc sg;;;а;с;к;и;л;ф;S;Ќ≈“‘Ћ» —;S m inan gen sg
42337;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42338;6;уже;”∆≈;ADV -;;;е;ж;у;;;;ADV;”∆≈;ADV -
42339;7;в;¬;PR;;;в;;;;;;PR;¬;PR
42340;8;голове;√ќЋќ¬ј;S f inan loc sg;;;е;в;о;л;о;г;S;√ќЋќ¬ј;S f inan loc sg
42341;9;моей;ћќ…;A - gen sg plen f -;;;й;е;о;м;;;A;ћќ…;A - loc sg plen f -
42342;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42343;11;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
42344;12;.;.;SENT;;;;;;;;;SENT;.;SENT
42345;;;;;;;;;;;;;;;
42346;1;»;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42347;2;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
42348;3;со;—ќ;PR;;;о;с;;;;;PR;—ќ;PR
42349;4;многими;ћЌќ√»…;A - ins pl plen - -;;;и;м;и;г;о;н;A;ћЌќ√»…;A - ins pl plen - -
42350;5;сериалами;—≈–»јЋ;S m inan gen sg;;;и;м;а;л;а;и;S;—≈–»јЋ;S m inan ins sg
42351;6;.;.;SENT;;;;;;;;;SENT;.;SENT
42352;;;;;;;;;;;;;;;
42353;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42354;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42355;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42356;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42357;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42358;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42359;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42360;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42361;9;";";";";SENT;;;;;;;;;SENT;";";SENT
42362;;;;;;;;;;;;;;;
42363;1;“ож;“ќ∆;ADV -;;;ж;о;т;;;;ADV;“ќ∆;ADV -
42364;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42365;3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42366;4;";";";";SENT;;;;;;;;;SENT;";";SENT
42367;;;;;;;;;;;;;;;
42368;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42369;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42370;3;";";";";SENT;;;;;;;;;SENT;";";SENT
42371;;;;;;;;;;;;;;;
42372;1;“о;“ќ;CONJ;;;о;т;;;;;CONJ;“ќ;CONJ
42373;2;же;∆≈;PART;;;е;ж;;;;;PART;∆≈;PART
42374;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42375;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42376;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42377;;;;;;;;;;;;;;;
42378;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42379;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42380;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42381;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42382;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42383;;;;;;;;;;;;;;;
42384;1;самое;—јћџ…;A - nom sg plen n -;;;е;о;м;а;с;;A;—јћџ…;A - nom sg plen n -
42385;2;было;Ѕџ“№;V ipf praet sg indic n -;;;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -
42386;3;с;—;PR;;;с;;;;;;PR;—;PR
42387;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42388;5;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42389;6;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42390;7;отча€нными;ќ“„јяЌЌџ…;A - ins pl plen - -;;;и;м;ы;н;н;€;A;ќ“„јяЌЌџ…;A - ins pl plen - -
42391;8;домохоз€йками;ƒќћќ’ќ«я… ј;S m inan ins pl;;;и;м;а;к;й;€;S;ƒќћќ’ќ«я… ј;S f anim ins pl
42392;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42393;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42394;11;";";";";SENT;;;;;;;;;SENT;";";SENT
42395;;;;;;;;;;;;;;;
42396;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42397;2;которых..; ќ“ќ–џ…..;A - loc pl plen - -;;;;;х;ы;р;о;A; ќ“ќ–џ…..;A - loc pl plen - -
42398;3;мо€;ћќ…;A - nom sg plen f -;;;€;о;м;;;;A;ћќ…;A - nom sg plen f -
42399;4;голова;√ќЋќ¬ј;S f inan nom sg;;;а;в;о;л;о;г;S;√ќЋќ¬ј;S f inan nom sg
42400;5;во;¬ќ;PR;;;о;в;;;;;PR;¬ќ;PR
42401;6;сне;—ќЌ;S m inan loc sg;;;е;н;с;;;;S;—ќЌ;S m inan loc sg
42402;7;объединила;ќЅЏ≈ƒ»Ќ»“№;V pf praet sg indic f -;;;а;л;и;н;и;д;V;ќЅЏ≈ƒ»Ќ»“№;V pf praet sg indic f -
42403;8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42404;9;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42405;10;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42406;11;отча€нные;ќ“„јяЌЌџ…;A - nom pl plen - -;;;е;ы;н;н;€;а;A;ќ“„јяЌЌџ…;A - nom pl plen - -
42407;12;домохоз€йки;ƒќћќ’ќ«я… ј;S f anim nom pl;;;и;к;й;€;з;о;S;ƒќћќ’ќ«я… ј;S f anim nom pl
42408;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42409;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42410;15;";";";";SENT;;;;;;;;;SENT;";";SENT
42411;;;;;;;;;;;;;;;
42412;1;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42413;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42414;3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42415;4;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42416;5;the;THE;NONLEX;;;;;;;;;NONLEX;THE;NONLEX
42417;6;reign;REIGN;NONLEX;;;;;;;;;NONLEX;REIGN;NONLEX
42418;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42419;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42420;9;";";";";SENT;;;;;;;;;SENT;";";SENT
42421;;;;;;;;;;;;;;;
42422;1;»;»;PART;;;и;;;;;;PART;»;PART
42423;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42424;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42425;4;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42426;5;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42427;6;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42428;7;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42429;8;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42430;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42431;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42432;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42433;12;тоисть;“ќ»—“№;S f inan acc sg;distort;;ь;т;с;и;о;т;S;“ќ ≈—“№;CONJ
42434;13;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42435;14;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42436;15;";";";";SENT;;;;;;;;;SENT;";";SENT
42437;;;;;;;;;;;;;;;
