42176;#doc=TheWeeknd.2.txt;;;;;;;;;;;;;;
42438;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42439;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42440;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42441;4;то есть;то есть;-;;;ь;т;с;е; ;о;-;то есть;CONJ
42442;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42443;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42444;7;";";";";SENT;;;;;;;;;SENT;";";SENT
42445;;;;;;;;;;;;;;;
42446;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42447;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42448;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42449;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42450;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42451;;;;;;;;;;;;;;;
42452;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42453;2;у;”;PR;;;у;;;;;;PR;”;PR
42454;3;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p - gen
42455;4;была;Ѕџ“№;V ipf praet sg indic f -;;;а;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic f -
42456;5;королева; ќ–ќЋ≈¬ј;S f anim nom sg;;;а;в;е;л;о;р;S; ќ–ќЋ≈¬ј;S f anim nom sg
42457;6;Ўотландии;Ўќ“ЋјЌƒ»я;S f inan gen sg;;;и;и;д;н;а;л;S;Ўќ“ЋјЌƒ»я;S f inan gen sg
42458;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42459;8;котора€; ќ“ќ–џ…;A - nom sg plen f -;;;€;а;р;о;т;о;A; ќ“ќ–џ…;APRO nom sg plen f -
42460;9;бьет;Ѕ»“№;V ipf praes sg indic - 3p;;;т;е;ь;б;;;V;Ѕ»“№;V ipf praes sg indic - 3p
42461;10;сковородкой;— ќ¬ќ–ќƒ ј;S f inan ins sg;;;й;о;к;д;о;р;S;— ќ¬ќ–ќƒ ј;S f inan ins sg
42462;11;другую;ƒ–”√ќ…;A - acc sg plen f -;;;ю;у;г;у;р;д;A;ƒ–”√ќ…;A - acc sg plen f -
42463;12;бабу;ЅјЅј;S f anim acc sg;;;у;б;а;б;;;S;ЅјЅј;S f anim acc sg
42464;13;..;..;SENT;;;;;;;;;SENT;..;SENT
42465;;;;;;;;;;;;;;;
42466;1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42467;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42468;3;в;¬;PR;;;в;;;;;;PR;¬;PR
42469;4;таком;“ј ќ…;A - loc sg plen m -;;;м;о;к;а;т;;A;“ј ќ…;APRO loc sg plen m -
42470;5;духе;ƒ”’;S m inan loc sg;;;е;х;у;д;;;S;ƒ”’;S m inan loc sg
42471;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42472;7;понимаете;ѕќЌ»ћј“№;V ipf praes pl indic - 2p;;;е;т;е;а;м;и;V;ѕќЌ»ћј“№;V ipf praes pl indic - 2p
42473;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42474;9;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42475;10;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42476;11;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42477;12;отча€нные;ќ“„јяЌЌџ…;A - nom pl plen - -;;;е;ы;н;н;€;а;A;ќ“„јяЌЌџ…;A - nom pl plen - -
42478;13;домохоз€йки;ƒќћќ’ќ«я… ј;S f anim nom pl;;;и;к;й;€;з;о;S;ƒќћќ’ќ«я… ј;S f anim nom pl
42479;14;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42480;15;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42481;16;";";";";SENT;;;;;;;;;SENT;";";SENT
42482;;;;;;;;;;;;;;;
42483;1;и...;»...;CONJ;;;;;;и;;;CONJ;»...;CONJ
42484;2;царство;÷ј–—“¬ќ;S n inan acc sg;;;о;в;т;с;р;а;S;÷ј–—“¬ќ;S n inan nom sg
42485;3;.;.;SENT;;;;;;;;;SENT;.;SENT
42486;;;;;;;;;;;;;;;
42487;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42488;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42489;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42490;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42491;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42492;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42493;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42494;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42495;9;";";";";SENT;;;;;;;;;SENT;";";SENT
42496;;;;;;;;;;;;;;;
42497;1;¬ооот;¬ќќќ“;S n inan nonflex nonflex;distort;;т;о;о;о;в;;S;¬ќ“;INTJ
42498;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42499;3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42500;4;";";";";SENT;;;;;;;;;SENT;";";SENT
42501;;;;;;;;;;;;;;;
42502;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42503;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42504;3;";";";";SENT;;;;;;;;;SENT;";";SENT
42505;;;;;;;;;;;;;;;
42506;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;INTJ
42507;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42508;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42509;4;";";";";SENT;;;;;;;;;SENT;";";SENT
42510;;;;;;;;;;;;;;;
42511;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42512;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42513;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42514;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42515;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42516;;;;;;;;;;;;;;;
42517;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42518;2;а;ј;CONJ;;;а;;;;;;CONJ;ј;CONJ
42519;3;из-за;»«-«ј;PR;;;а;з;;з;и;;PR;»«-«ј;PR
42520;4;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42521;5;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42522;6;";";";";SENT;;;;;;;;;SENT;";";SENT
42523;;;;;;;;;;;;;;;
42524;1;I;I;NUM - - -;;;;;;;;;NUM;I;SPRO sg 1p anim nom
42525;2;zombie;ZOMBIE;NONLEX;;;;;;;;;NONLEX;ZOMBIE;S 0
42526;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42527;4;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42528;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42529;;;;;;;;;;;;;;;
42530;1;вчера;¬„≈–ј;ADV -;;;а;р;е;ч;в;;ADV;¬„≈–ј;ADV -
42531;2;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42532;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42533;4;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42534;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42535;6;например;Ќјѕ–»ћ≈–;ADV -;;;р;е;м;и;р;п;ADV;Ќјѕ–»ћ≈–;ADV -
42536;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42537;8;ела;≈—“№;V ipf praet sg indic f -;;;а;л;е;;;;V;≈—“№;V ipf praet sg indic f -
42538;9;замороженную;«јћќ–ќ«»“№;PARTCP pf praet acc sg plen f pass -;;;ю;у;н;н;е;ж;PARTCP;«јћќ–ќ«»“№;PARTCP pf praet acc sg plen f pass -
42539;10;лазанью;Ћј«јЌ№≈;S n inan dat sg;;;ю;ь;н;а;з;а;S;Ћј«јЌ№я;S f inan acc sg
42540;11;из;»«;PR;;;з;и;;;;;PR;»«;PR
42541;12;микроволновки;ћ» –ќ¬ќЋЌќ¬ ј;S f inan nom pl;;;и;к;в;о;н;л;S;ћ» –ќ¬ќЋЌќ¬ ј;S f inan gen pl
42542;13;.;.;SENT;;;;;;;;;SENT;.;SENT
42543;;;;;;;;;;;;;;;
42544;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42545;2;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42546;3;ее;ќЌј;SPRO sg 3p f acc;;;е;е;;;;;SPRO;ќЌј;SPRO sg 3p f gen
42547;4;ем;≈—“№;V ipf praes sg indic - 1p;;;м;е;;;;;V;≈—“№;V ipf praes sg indic - 1p
42548;5;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
42549;6;ем;≈—“№;V ipf praes sg indic - 1p;;;м;е;;;;;V;≈—“№;V ipf praes sg indic - 1p
42550;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42551;8;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42552;9;у;”;PR;;;у;;;;;;PR;”;PR
42553;10;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p anin gen
42554;11;такое;“ј ќ…;A - nom sg plen n -;;;е;о;к;а;т;;A;“ј ќ…;A - acc sg plen n -
42555;12;странное;—“–јЌЌџ…;A - nom sg plen n -;;;е;о;н;н;а;р;A;—“–јЌЌџ…;A - acc sg plen n -
42556;13;ощущение;ќў”ў≈Ќ»≈;S n inan nom sg;;;е;и;н;е;щ;у;S;ќў”ў≈Ќ»≈;S n inan acc sg
42557;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42558;15;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
42559;16;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42560;17;ем;≈—“№;V ipf praes sg indic - 1p;;;м;е;;;;;V;≈—“№;V ipf praes sg indic - 1p
42561;18;мозги..;ћќ«√»..;S - inan acc pl;;;;;и;г;з;о;S;ћќ«√»..;S - inan acc pl
42562;19;человеческие;„≈Ћќ¬≈„≈— »…;A - nom pl plen - -;;;е;и;к;с;е;ч;A;„≈Ћќ¬≈„≈— »…;A - nom pl plen - -
42563;20;.;.;SENT;;;;;;;;;SENT;.;SENT
42564;;;;;;;;;;;;;;;
42565;1;ѕотому что;ѕотому что;ZERO;;;о;т;ч; ;у;м;ZERO;ѕотому что;CONJ
42566;2;в;¬;PR;;;в;;;;;;PR;¬;PR
42567;3;сериале;—≈–»јЋ;S m inan loc sg;;;е;л;а;и;р;е;S;—≈–»јЋ;S m inan loc sg
42568;4;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42569;5;она;ќЌј;SPRO sg 3p f nom;;;а;н;о;;;;SPRO;ќЌј;SPRO sg 3p f nom
42570;6;посто€нно;ѕќ—“ќяЌЌќ;ADV -;;;о;н;н;€;о;т;ADV;ѕќ—“ќяЌЌќ;ADV -
42571;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42572;8;типо;“»ѕќ;S m anim nonflex nonflex;distort;;о;п;и;т;;;S;“»ѕќ;PARENTH
42573;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42574;10;главна€;√Ћј¬Ќџ…;A - nom sg plen f -;;;€;а;н;в;а;л;A;√Ћј¬Ќџ…;A - nom sg plen f -
42575;11;героин€;√≈–ќ»Ќя;S f anim nom sg;;;€;н;и;о;р;е;S;√≈–ќ»Ќя;S f anim nom sg
42576;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42577;13;она;ќЌј;SPRO sg 3p f nom;;;а;н;о;;;;SPRO;ќЌј;SPRO sg 3p f nom
42578;14;готовит;√ќ“ќ¬»“№;V ipf praes sg indic - 3p;;;т;и;в;о;т;о;V;√ќ“ќ¬»“№;V ipf praes sg indic - 3p
42579;15;себе;—≈Ѕя;SPRO - - - loc;;;е;б;е;с;;;SPRO;—≈Ѕя;SPRO - - - dat
42580;16;блюда;ЅЋёƒќ;S n inan gen sg;;;а;д;ю;л;б;;S;ЅЋёƒќ;S n inan gen pl
42581;17;с;—;PR;;;с;;;;;;PR;—;PR
42582;18;мозгами..;ћќ«√»..;S m inan gen sg;;;;;и;м;а;г;S;ћќ«√»..;S m inan gen pl
42583;19;»;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42584;20;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42585;21;она;ќЌј;SPRO sg 3p f nom;;;а;н;о;;;;SPRO;ќЌј;SPRO sg 3p f nom
42586;22;их;ќЌ»;SPRO pl - - acc;;;х;и;;;;;SPRO;ќЌ»;SPRO pl - - acc
42587;23;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42588;24;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42589;25;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42590;26;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42591;27;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42592;28;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42593;29;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42594;30;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42595;31;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42596;32;чЄта;„≈“ј;S f inan nom sg;distort;;а;т;Є;ч;;;S;„≈“ј;SPRO inan acc sg
42597;33;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42598;34;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42599;35;";";";";SENT;;;;;;;;;SENT;";";SENT
42600;;;;;;;;;;;;;;;
42601;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42602;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42603;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42604;4;что-то;„“ќ-“ќ;S n inan nom sg;;;о;т;;о;т;ч;S;„“ќ-“ќ;SPRO inan acc sg
42605;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42606;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42607;7;";";";";SENT;;;;;;;;;SENT;";";SENT
42608;;;;;;;;;;;;;;;
42609;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42610;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42611;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42612;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42613;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42614;;;;;;;;;;;;;;;
42615;1;интересное;»Ќ“≈–≈—Ќџ…;A - nom sg plen n -;;;е;о;н;с;е;р;A;»Ќ“≈–≈—Ќџ…;A - acc sg plen n -
42616;2;делает;ƒ≈Ћј“№;V ipf praes sg indic - 3p;;;т;е;а;л;е;д;V;ƒ≈Ћј“№;V ipf praes sg indic - 3p
42617;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42618;4;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42619;5;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42620;6;была;Ѕџ“№;V ipf praet sg indic f -;;;а;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic f -
42621;7;уверена;”¬≈–≈ЌЌџ…;A - - sg brev f -;;;а;н;е;р;е;в;A;”¬≈–≈ЌЌџ…;A - - sg brev f -
42622;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42623;9;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
42624;10;в;¬;PR;;;в;;;;;;PR;¬;PR
42625;11;этой;Ё“ќ“;A - loc sg plen f -;;;й;о;т;э;;;A;Ё“ќ“;APRO - loc sg plen f -
42626;12;лазанье;Ћј«јЌ№≈;S f inan loc sg;;;е;ь;н;а;з;а;S;Ћј«јЌ№≈;S f inan loc sg
42627;13;есть;Ѕџ“№;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p
42628;14;что-то;„“ќ-“ќ;S n - nom sg;;;о;т;;о;т;ч;S;„“ќ-“ќ;SPRO - - acc sg
42629;15;похожее;ѕќ’ќ∆»…;A - nom sg plen n -;;;е;е;ж;о;х;о;A;ѕќ’ќ∆»…;A - acc sg plen n -
42630;16;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
42631;17;мозги;ћќ«√»;S - inan acc pl;;;и;г;з;о;м;;S;ћќ«√»;S - inan acc pl
42632;18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42633;19;то есть;то есть;-;;;ь;т;с;е; ;о;-;то есть;SPRO n inan nom ag + V tran ipf 3p sg indic
42634;20;чувство;„”¬—“¬ќ;S n inan nom sg;;;о;в;т;с;в;у;S;„”¬—“¬ќ;S n inan nom sg
42635;21;было;Ѕџ“№;V ipf praet sg indic n -;;;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -
42636;22;..;..;SENT;;;;;;;;;SENT;..;SENT
42637;;;;;;;;;;;;;;;
42638;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
42639;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42640;3;ћ€со;ћя—ќ;S n inan nom sg;;;о;с;€;м;;;S;ћя—ќ;S n inan nom sg
42641;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42642;5;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
42643;6;?;?;SENT;;;;;;;;;SENT;?;SENT
42644;;;;;;;;;;;;;;;
42645;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
42646;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42647;3;“ам;“јћ;ADV -;;;м;а;т;;;;ADV;“јћ;ADV -
42648;4;был;Ѕџ“№;V ipf praet sg indic m -;;;л;ы;б;;;;V;Ѕџ“№;V ipf praet sg indic m -
42649;5;бекон;Ѕ≈ ќЌ;S m inan acc sg;;;н;о;к;е;б;;S;Ѕ≈ ќЌ;S m inan acc sg
42650;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42651;7;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
42652;8;.;.;SENT;;;;;;;;;SENT;.;SENT
42653;;;;;;;;;;;;;;;
42654;1;»;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42655;2;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42656;3;именно;»ћ≈ЌЌќ;PART;;;о;н;н;е;м;и;PART;»ћ≈ЌЌќ;PART
42657;4;он;ќЌ;SPRO sg 3p m nom;;;н;о;;;;;SPRO;ќЌ;SPRO inan sg 3p m nom
42658;5;был;Ѕџ“№;V ipf praet sg indic m -;;;л;ы;б;;;;V;Ѕџ“№;V ipf praet sg indic m -
42659;6;похож;ѕќ’ќ∆»…;A - - sg brev m -;;;ж;о;х;о;п;;A;ѕќ’ќ∆»…;A - - sg brev m -
42660;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42661;8;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO n - nom sg
42662;9;было;Ѕџ“№;V ipf praet sg indic n -;;;о;л;ы;б;;;V;Ѕџ“№;V ipf praet sg indic n -
42663;10;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42664;11;странно;—“–јЌЌќ;ADV -;;;о;н;н;а;р;т;ADV;—“–јЌЌќ;ADV -
42665;12;.;.;SENT;;;;;;;;;SENT;.;SENT
42666;;;;;;;;;;;;;;;
42667;1;ѕричем;ѕ–»„≈ћ;CONJ;;;м;е;ч;и;р;п;CONJ;ѕ–»„≈ћ;CONJ
42668;2;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42669;3;отдавала;ќ“ƒј¬ј“№;V ipf praet sg indic f -;;;а;л;а;в;а;д;V;ќ“ƒј¬ј“№;V ipf praet sg indic f -
42670;4;себе;—≈Ѕя;SPRO - - - loc;;;е;б;е;с;;;SPRO;—≈Ѕя;SPRO - - - dat
42671;5;отчет;ќ“„≈“;S m inan nom sg;;;т;е;ч;т;о;;S;ќ“„≈“;S m inan acc sg
42672;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42673;7;как бы;как бы;-;;;ы;б; ;к;а;к;-;как бы;SPRO + PART
42674;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42675;9;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
42676;10;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO n - nom sg
42677;11;вообще;¬ќќЅў≈;ADV -;;;е;щ;б;о;о;в;ADV;¬ќќЅў≈;ADV -
42678;12;нереально;Ќ≈–≈јЋ№Ќќ;ADV -;;;о;н;ь;л;а;е;ADV;Ќ≈–≈јЋ№Ќќ;ADV -
42679;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42680;14;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO n - nom sg
42681;15;все;¬≈—№;A - nom pl plen - -;;;е;с;в;;;;A;¬≈—№;APRO inan nom pl plen - -
42682;16;из-за;»«-«ј;PR;;;а;з;;з;и;;PR;»«-«ј;PR
42683;17;сериала;—≈–»јЋ;S m inan gen sg;;;а;л;а;и;р;е;S;—≈–»јЋ;S m inan gen sg
42684;18;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42685;19;но;Ќќ;CONJ;;;о;н;;;;;CONJ;Ќќ;CONJ
42686;20;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42687;21;вот;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42688;22;реально;–≈јЋ№Ќќ;ADV -;;;о;н;ь;л;а;е;ADV;–≈јЋ№Ќќ;ADV -
42689;23;каждый; ј∆ƒџ…;A - nom sg plen m -;;;й;ы;д;ж;а;к;A; ј∆ƒџ…;A - nom sg plen m -
42690;24;раз;–ј«;S m inan nom sg;;;з;а;р;;;;S;–ј«;S m inan nom sg
