42176;#doc=TheWeeknd.2.txt;;;;;;;;;;;;;;
42691;25;клала; Ћј—“№;V ipf praet sg indic f -;;;а;л;а;л;к;;V; Ћј—“№;V ipf praet sg indic f -
42692;26;вилку;¬»Ћ ј;S f inan acc sg;;;у;к;л;и;в;;S;¬»Ћ ј;S f inan acc sg
42693;27;в;¬;PR;;;в;;;;;;PR;¬;PR
42694;28;рот;–ќ“;S m inan acc sg;;;т;о;р;;;;S;–ќ“;S m inan acc sg
42695;29;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42696;30;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42697;31;така€;“ј ќ…;A - nom sg plen f -;;;€;а;к;а;т;;A;“ј ќ…;SPRO anim - nom sg  f -
42698;32;:;:;PUNC;;;;;;;;;PUNC;:;PUNC
42699;33;бл€;ЅЋя;INTJ;;;€;л;б;;;;INTJ;ЅЋя;INTJ
42700;34;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42701;35;почему;ѕќ„≈ћ”;ADV -;;;у;м;е;ч;о;п;ADV;ѕќ„≈ћ”;CONJ
42702;36;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
42703;37;странно;—“–јЌЌќ;ADV -;;;о;н;н;а;р;т;ADV;—“–јЌЌќ;ADV -
42704;38;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42705;39;словно;—Ћќ¬Ќќ;CONJ;;;о;н;в;о;л;с;CONJ;—Ћќ¬Ќќ;CONJ
42706;40;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42707;41;ем;≈—“№;V ipf praes sg indic - 1p;;;м;е;;;;;V;≈—“№;V ipf praes sg indic - 1p
42708;42;мозги;ћќ«√»;S - inan acc pl;;;и;г;з;о;м;;S;ћќ«√»;S - inan acc pl
42709;43;?..;?..;PUNC;;;;;;;;;PUNC;?..;PUNC
42710;44;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42711;45;такие;“ј ќ…;A - nom pl plen - -;;;е;и;к;а;т;;A;“ј ќ…;APRO - nom pl plen - -
42712;46;выходные;¬џ’ќƒЌќ…;S m inan nom pl;;;е;ы;н;д;о;х;S;¬џ’ќƒЌќ…;S m inan nom pl
42713;47;.;.;SENT;;;;;;;;;SENT;.;SENT
42714;;;;;;;;;;;;;;;
42715;1;Ём;Ёћ;S n inan nonflex nonflex;;;м;э;;;;;S;Ёћ;S n inan nonflex nonflex
42716;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42717;3;к; ;PR;;;к;;;;;;PR; ;PARENTH
42718;4;сожалению;—ќ∆јЋ≈Ќ»≈;S n inan dat sg;;;ю;и;н;е;л;а;S;—ќ∆јЋ≈Ќ»≈;PARENTH
42719;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42720;6;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
42721;7;удалось;”ƒј“№—я;V pf praet sg indic n -;;;ь;с;о;л;а;д;V;”ƒј“№—я;V pf praet sg indic n -
42722;8;много;ћЌќ√ќ;ADV -;;;о;г;о;н;м;;ADV;ћЌќ√ќ;ADV -
42723;9;поспать;ѕќ—ѕј“№;V pf - - inf - -;;;ь;т;а;п;с;о;V;ѕќ—ѕј“№;V pf intr - inf - -
42724;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42725;11;потому что;потому что;ZERO;;;о;т;ч; ;у;м;ZERO;потому что;ZERO
42726;12;мы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42727;13;сидели;—»ƒ≈“№;V ipf praet pl indic - -;;;и;л;е;д;и;с;V;—»ƒ≈“№;V ipf praet pl indic - -
42728;14;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42729;15;переключали;ѕ≈–≈ Ћё„ј“№;V ipf praet pl indic - -;;;и;л;а;ч;ю;л;V;ѕ≈–≈ Ћё„ј“№;V ipf praet pl indic - -
42730;16;каналы; јЌјЋ;S m inan nom pl;;;ы;л;а;н;а;к;S; јЌјЋ;S m inan nom pl
42731;17;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42732;18;долго;ƒќЋ√ќ;ADV -;;;о;г;л;о;д;;ADV;ƒќЋ√ќ;ADV -
42733;19;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
42734;20;телевизору;“≈Ћ≈¬»«ќ–;S m inan dat sg;;;у;р;о;з;и;в;S;“≈Ћ≈¬»«ќ–;S m inan dat sg
42735;21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42736;22;чтобы;„“ќЅџ;CONJ;;;ы;б;о;т;ч;;CONJ;„“ќЅџ;CONJ
42737;23;найти;Ќј…“»;V pf - - inf - -;;;и;т;й;а;н;;V;Ќј…“»;V pf tran - inf - -
42738;24;фильм;‘»Ћ№ћ;S m inan acc sg;;;м;ь;л;и;ф;;S;‘»Ћ№ћ;S m inan acc sg
42739;25;.;.;SENT;;;;;;;;;SENT;.;SENT
42740;;;;;;;;;;;;;;;
42741;1;ћы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42742;2;посмотрели;ѕќ—ћќ“–≈“№;V pf praet pl indic - -;;;и;л;е;р;т;о;V;ѕќ—ћќ“–≈“№;V pf praet pl indic tran -
42743;3;..;..;SENT;;;;;;;;;SENT;..;SENT
42744;;;;;;;;;;;;;;;
42745;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
42746;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42747;3; то; “ќ;S m - nom sg;;;о;т;к;;;;S; “ќ;SPRO anim - nom sg
42748;4;мы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42749;5;?;?;SENT;;;;;;;;;SENT;?;SENT
42750;;;;;;;;;;;;;;;
42751;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
42752;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42753;3;я;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42754;4;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42755;5;мои..;ћќ…..;A - nom pl plen - -;;;;;и;о;м;;A;ћќ…..;APRO - nom pl plen - -
42756;6;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42757;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42758;8;подруга;ѕќƒ–”√ј;S f anim nom sg;;;а;г;у;р;д;о;S;ѕќƒ–”√ј;S f anim nom sg
42759;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42760;10;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
42761;11;две;ƒ¬ј;NUM nom f -;;;е;в;д;;;;NUM;ƒ¬ј;NUM nom f -
42762;12;ее;≈≈;A - nonflex nonflex plen - -;;;е;е;;;;;A;≈≈;APRO nom
42763;13;знаком..;«Ќј ќћџ…..;A - - sg brev m -;;;;;м;о;к;а;A;«Ќј ќћџ…..;S anim nom pl f -
42764;14;подруги;ѕќƒ–”√ј;S f anim nom pl;;;и;г;у;р;д;о;S;ѕќƒ–”√ј;S f anim nom pl
42765;15;(;(;PUNC;;;;;;;;;PUNC;(;PUNC
42766;16;?;?;PUNC;;;;;;;;;PUNC;?;PUNC
42767;17;)..;)..;PUNC;;;;;;;;;PUNC;)..;PUNC
42768;18;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
42769;19;.;.;SENT;;;;;;;;;SENT;.;SENT
42770;;;;;;;;;;;;;;;
42771;1;ј;ј;S - - nonflex nonflex;;;а;;;;;;S;ј;PART
42772;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42773;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42774;4;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42775;5;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42776;6;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42777;7;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42778;8;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42779;9;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42780;10;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42781;11;вапще;¬јѕў≈;ADV -;distort;;е;щ;п;а;в;;ADV;¬јѕў≈;ADV -
42782;12;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42783;13;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42784;14;";";";";SENT;;;;;;;;;SENT;";";SENT
42785;;;;;;;;;;;;;;;
42786;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42787;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42788;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42789;4;вообще;¬ќќЅў≈;ADV -;;;е;щ;б;о;о;в;ADV;¬ќќЅў≈;ADV -
42790;5;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42791;6;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42792;7;";";";";SENT;;;;;;;;;SENT;";";SENT
42793;;;;;;;;;;;;;;;
42794;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42795;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42796;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42797;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42798;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42799;;;;;;;;;;;;;;;
42800;1;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42801;2;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42802;3;приехала;ѕ–»≈’ј“№;V pf praet sg indic f -;;;а;л;а;х;е;и;V;ѕ–»≈’ј“№;V pf praet sg indic f intr
42803;4;туда;“”ƒј;ADV -;;;а;д;у;т;;;ADV;“”ƒј;ADV -
42804;5;после;ѕќ—Ћ≈;PR;;;е;л;с;о;п;;PR;ѕќ—Ћ≈;PR
42805;6;одного;ќƒ»Ќ;A - gen sg plen m -;;;о;г;о;н;д;о;A;ќƒ»Ќ;ANUM - gen sg plen m -
42806;7;дн€;ƒ≈Ќ№;S m inan gen sg;;;€;н;д;;;;S;ƒ≈Ќ№;S m inan gen sg
42807;8;рождени€;–ќ∆ƒ≈Ќ»≈;S n inan gen sg;;;€;и;н;е;д;ж;S;–ќ∆ƒ≈Ќ»≈;S n inan gen sg
42808;9;.;.;SENT;;;;;;;;;SENT;.;SENT
42809;;;;;;;;;;;;;;;
42810;1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42811;2;день;ƒ≈Ќ№;S m inan acc sg;;;ь;н;е;д;;;S;ƒ≈Ќ№;S m inan nom sg
42812;3;рождени€;–ќ∆ƒ≈Ќ»≈;S n inan gen sg;;;€;и;н;е;д;ж;S;–ќ∆ƒ≈Ќ»≈;S n inan gen sg
42813;4;был;Ѕџ“№;V ipf praet sg indic m -;;;л;ы;б;;;;V;Ѕџ“№;V ipf praet sg indic m intr
42814;5;нормальный;Ќќ–ћјЋ№Ќџ…;A - nom sg plen m -;;;й;ы;н;ь;л;а;A;Ќќ–ћјЋ№Ќџ…;A - ins sg plen m -
42815;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42816;7;там;“јћ;ADV -;;;м;а;т;;;;ADV;“јћ;ADV -
42817;8;все;¬—≈;S - - nom pl;;;е;с;в;;;;S;¬—≈;SPRO - - nom pl
42818;9;были;Ѕџ“№;V ipf praet pl indic - -;;;и;л;ы;б;;;V;Ѕџ“№;V ipf praet pl indic intr -
42819;10;в;¬;PR;;;в;;;;;;PR;¬;PR
42820;11;розовой;–ќ«ќ¬џ…;A - loc sg plen f -;;;й;о;в;о;з;о;A;–ќ«ќ¬џ…;A - loc sg plen f -
42821;12;одежде;ќƒ≈∆ƒј;S f inan loc sg;;;е;д;ж;е;д;о;S;ќƒ≈∆ƒј;S f inan loc sg
42822;13;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42823;14;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42824;15;интересный;»Ќ“≈–≈—Ќџ…;A - nom sg plen m -;;;й;ы;н;с;е;р;A;»Ќ“≈–≈—Ќџ…;A - nom sg plen m -
42825;16;дресс;ƒ–≈——;S m inan acc sg;;;с;с;е;р;д;;S;ƒ–≈——;S m inan nom sg
42826;17;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
42827;18;код; ќƒ;S m inan nom sg;;;д;о;к;;;;S; ќƒ;S m inan nom sg
42828;19;.;.;SENT;;;;;;;;;SENT;.;SENT
42829;;;;;;;;;;;;;;;
42830;1;Ёэээ;ЁЁЁЁ;NONLEX;;;э;э;э;э;;;NONLEX;ЁЁЁЁ;INTJ
42831;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42832;3;к; ;PR;;;к;;;;;;PR; ;PR
42833;4;тому;“ќ“;A - dat sg plen m -;;;у;м;о;т;;;A;“ќ“;APRO - dat sg plen m -
42834;5;моменту;ћќћ≈Ќ“;S m inan dat sg;;;у;т;н;е;м;о;S;ћќћ≈Ќ“;S m inan dat sg
42835;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42836;7;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
42837;8;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p inam nom
42838;9;оттуда;ќ““”ƒј;ADV -;;;а;д;у;т;т;о;ADV;ќ““”ƒј;ADV -
42839;10;уехала;”≈’ј“№;V pf praet sg indic f -;;;а;л;а;х;е;у;V;”≈’ј“№;V pf praet sg indic f intr
42840;11;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42841;12;приехала;ѕ–»≈’ј“№;V pf praet sg indic f -;;;а;л;а;х;е;и;V;ѕ–»≈’ј“№;V pf praet sg indic f intr
42842;13;к; ;PR;;;к;;;;;;PR; ;PR
42843;14;подруге;ѕќƒ–”√ј;S f anim dat sg;;;е;г;у;р;д;о;S;ѕќƒ–”√ј;S f anim dat sg
42844;15;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42845;16;мне;я;SPRO sg 1p - loc;;;е;н;м;;;;SPRO;я;SPRO sg 1p inam dat
42846;17;позвонил;ѕќ«¬ќЌ»“№;V pf praet sg indic m -;;;л;и;н;о;в;з;V;ѕќ«¬ќЌ»“№;V pf praet sg indic m intr
42847;18;кто-то; “ќ-“ќ;S m - nom sg;;;о;т;;о;т;к;S; “ќ-“ќ;SPRO - inam nom sg
42848;19;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
42849;20;сказали;— ј«ј“№;V pf praet pl indic - -;;;и;л;а;з;а;к;V;— ј«ј“№;V pf praet pl indic tran -
42850;21;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42851;22;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
42852;23;соседка;—ќ—≈ƒ ј;S f anim nom sg;;;а;к;д;е;с;о;S;—ќ—≈ƒ ј;S f anim nom sg
42853;24;снизу;—Ќ»«”;ADV -;;;у;з;и;н;с;;ADV;—Ќ»«”;ADV -
42854;25;вызвала;¬џ«¬ј“№;V pf praet sg indic f -;;;а;л;а;в;з;ы;V;¬џ«¬ј“№;V pf praet sg indic f tran
42855;26;ментов;ћ≈Ќ“;S m anim acc pl;;;в;о;т;н;е;м;S;ћ≈Ќ“;S m anim acc pl
42856;27;.;.;SENT;;;;;;;;;SENT;.;SENT
42857;;;;;;;;;;;;;;;
42858;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42859;2;такие;“ј ќ…;A - nom pl plen - -;;;е;и;к;а;т;;A;“ј ќ…;A - nom pl plen - -
42860;3;де..;ƒ≈..;PART;;;;;е;д;;;PART;ƒ≈Ћќ;S n inan nom pl
42861;4;дела;ƒ≈Ћќ;S n inan nom pl;;;а;л;е;д;;;S;ƒ≈Ћќ;S n inan nom pl
42862;5;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
42863;6;дне;ƒЌќ;S n inan loc sg;;;е;н;д;;;;S;ƒЌќ;S n inan loc sg
42864;7;рождениии;–ќ∆ƒ≈Ќ»»»;S - inan acc pl;;;и;и;и;н;е;д;S;–ќ∆ƒ≈Ќ»≈;S n inan acc pl
42865;8;девочки;ƒ≈¬ќ„ ј;S f anim gen sg;;;и;к;ч;о;в;е;S;ƒ≈¬ќ„ ј;S f anim gen sg
42866;9;семнадцати;—≈ћЌјƒ÷ј“№;NUM loc - -;;;и;т;а;ц;д;а;NUM;—≈ћЌјƒ÷ј“№;NUM loc - -
42867;10;лет..;√ќƒ..;S m inan gen sg;;;;;т;е;л;;S;√ќƒ..;S m inan gen sg
42868;11;были;Ѕџ“№;V ipf praet pl indic - -;;;и;л;ы;б;;;V;Ѕџ“№;V ipf praet pl indic intr -
42869;12;.;.;SENT;;;;;;;;;SENT;.;SENT
42870;;;;;;;;;;;;;;;
42871;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42872;2;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42873;3;";";";";PUNC;;;;;;;;;PUNC;";";PUNC
42874;4;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42875;5;form;FORM;NONLEX;;;;;;;;;NONLEX;FORM;NONLEX
42876;6;=;=;PUNC;;;;;;;;;PUNC;=;PUNC
42877;7;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42878;8;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42879;9;";";";";SENT;;;;;;;;;SENT;";";SENT
42880;;;;;;;;;;;;;;;
42881;1;¬ооот;¬ќќќ“;S n inan nonflex nonflex;;;т;о;о;о;в;;S;¬ќќќ“;PART
42882;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42883;3;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
42884;4;";";";";SENT;;;;;;;;;SENT;";";SENT
42885;;;;;;;;;;;;;;;
42886;1;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42887;2;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42888;3;";";";";SENT;;;;;;;;;SENT;";";SENT
42889;;;;;;;;;;;;;;;
42890;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42891;2;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42892;3;lt;LT;NONLEX;;;;;;;;;NONLEX;LT;NONLEX
42893;4;";";";";SENT;;;;;;;;;SENT;";";SENT
42894;;;;;;;;;;;;;;;
42895;1;/;/;PUNC;;;;;;;;;PUNC;/;PUNC
42896;2;distinct;DISTINCT;NONLEX;;;;;;;;;NONLEX;DISTINCT;NONLEX
42897;3;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
42898;4;gt;GT;NONLEX;;;;;;;;;NONLEX;GT;NONLEX
42899;5;";";";";SENT;;;;;;;;;SENT;";";SENT
42900;;;;;;;;;;;;;;;
42901;1;..;..;PUNC;;;;;;;;;PUNC;..;PUNC
42902;2;„то;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;SPRO inan nom sg -
42903;3;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
42904;4;вчера..;¬„≈–ј..;ADV -;;;;;а;р;е;ч;ADV;¬„≈–ј..;ADV -
42905;5;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42906;6;мы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42907;7;ходили;’ќƒ»“№;V ipf praet pl indic - -;;;и;л;и;д;о;х;V;’ќƒ»“№;V ipf praet pl indic intr -
42908;8;три;“–»;NUM nom - -;;;и;р;т;;;;NUM;“–»;NUM nom - -
42909;9;раза;–ј«;S m inan gen sg;;;а;з;а;р;;;S;–ј«;S m inan gen sg
42910;10;в;¬;PR;;;в;;;;;;PR;¬;PR
42911;11;магазин;ћј√ј«»Ќ;S m inan acc sg;;;н;и;з;а;г;а;S;ћј√ј«»Ќ;S m inan acc sg
42912;12;за;«ј;PR;;;а;з;;;;;PR;«ј;PR
42913;13;едой;≈ƒј;S f inan ins sg;;;й;о;д;е;;;S;≈ƒј;S f inan ins sg
42914;14;.;.;SENT;;;;;;;;;SENT;.;SENT
42915;;;;;;;;;;;;;;;
42916;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
42917;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42918;3;сначала;—Ќј„јЋј;ADV -;;;а;л;а;ч;а;н;ADV;—Ќј„јЋј;ADV -
42919;4;мы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42920;5;купили; ”ѕ»“№;V pf praet pl indic - -;;;и;л;и;п;у;к;V; ”ѕ»“№;V pf praet pl indic tran -
42921;6;мороженое;ћќ–ќ∆≈Ќќ≈;S n inan acc sg;;;е;о;н;е;ж;о;S;ћќ–ќ∆≈Ќќ≈;S n inan acc sg
42922;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42923;8;собственно;—ќЅ—“¬≈ЌЌќ;ADV -;;;о;н;н;е;в;т;ADV;—ќЅ—“¬≈ЌЌќ;PRAEDIC
42924;9;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42925;10;наверно;Ќј¬≈–Ќќ;ADV -;;;о;н;р;е;в;а;ADV;Ќј¬≈–Ќќ;PARENTH
42926;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42927;12;поэтому;ѕќЁ“ќћ”;ADV -;;;у;м;о;т;э;о;ADV;ѕќЁ“ќћ”;CONJ
42928;13;у;”;PR;;;у;;;;;;PR;”;PR
42929;14;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p anim gen
42930;15;сейчас;—≈…„ј—;ADV -;;;с;а;ч;й;е;с;ADV;—≈…„ј—;ADV -
42931;16;горло;√ќ–Ћќ;S n inan acc sg;;;о;л;р;о;г;;S;√ќ–Ћќ;S n inan nom sg
42932;17;болит;ЅќЋ≈“№;V ipf praes sg indic - 3p;;;т;и;л;о;б;;V;ЅќЋ≈“№;V ipf praes sg indic intr 3p
42933;18;.;.;SENT;;;;;;;;;SENT;.;SENT
42934;;;;;;;;;;;;;;;
42935;1;ѕотом;ѕќ“ќћ;ADV -;;;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -
42936;2;мы;ћџ;SPRO pl 1p - nom;;;ы;м;;;;;SPRO;ћџ;SPRO pl 1p anim nom
42937;3;сходили;—’ќƒ»“№;V ipf praet pl indic - -;;;и;л;и;д;о;х;V;—’ќƒ»“№;V ipf praet pl indic intr -
42938;4;за;«ј;PR;;;а;з;;;;;PR;«ј;PR
