42176;#doc=TheWeeknd.2.txt;;;;;;;;;;;;;;
42939;5;замороженной;«јћќ–ќ«»“№;PARTCP pf praet loc sg plen f pass -;;;й;о;н;н;е;ж;PARTCP;«јћќ–ќ«»“№;PARTCP pf praet loc sg plen f pass -
42940;6;лазаньей;Ћј«јЌ»…;A - loc sg plen f -;;;й;е;ь;н;а;з;A;Ћј«јЌ»…;A - loc sg plen f -
42941;7;.;.;SENT;;;;;;;;;SENT;.;SENT
42942;;;;;;;;;;;;;;;
42943;1;¬;¬;PR;;;в;;;;;;PR;¬;PARENTH
42944;2;принципе;ѕ–»Ќ÷»ѕ;S m inan loc sg;;;е;п;и;ц;н;и;S;ѕ–»Ќ÷»ѕ;PARENTH
42945;3;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42946;4;все;¬—≈;S - - nom pl;;;е;с;в;;;;S;¬—≈;SPRO - - nom pl
42947;5;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
42948;6;бы;Ѕџ;PART;;;ы;б;;;;;PART;Ѕџ;PART
42949;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42950;8;сейчас;—≈…„ј—;ADV -;;;с;а;ч;й;е;с;ADV;—≈…„ј—;ADV -
42951;9;поела;ѕќ≈—“№;V pf praet sg indic f -;;;а;л;е;о;п;;V;ѕќ≈—“№;V pf praet sg indic f tran
42952;10;замороженную;«јћќ–ќ«»“№;PARTCP pf praet acc sg plen f pass -;;;ю;у;н;н;е;ж;PARTCP;«јћќ–ќ«»“№;PARTCP pf praet acc sg plen f pass -
42953;11;лазанью;Ћј«јЌ№≈;S n inan dat sg;;;ю;ь;н;а;з;а;S;Ћј«јЌ№я;S n inan acc sg
42954;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42955;13;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42956;14;вкусна€;¬ ”—Ќџ…;A - nom sg plen f -;;;€;а;н;с;у;к;A;¬ ”—Ќџ…;A - nom sg plen f -
42957;15;вещь;¬≈ў№;S f inan nom sg;;;ь;щ;е;в;;;S;¬≈ў№;S f inan nom sg
42958;16;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
42959;17;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42960;18;-;-;PUNC;;;;;;;;;PUNC;-;PUNC
42961;19;очень;ќ„≈Ќ№;ADV -;;;ь;н;е;ч;о;;ADV;ќ„≈Ќ№;ADV -
42962;20;советую;—ќ¬≈“ќ¬ј“№;V ipf praes sg indic - 1p;;;ю;у;т;е;в;о;V;—ќ¬≈“ќ¬ј“№;V ipf praes sg indic tran 1p
42963;21;всем;¬—≈;S - - dat pl;;;м;е;с;в;;;S;¬—≈;SPRO anim - dat pl
42964;22;.;.;SENT;;;;;;;;;SENT;.;SENT
42965;;;;;;;;;;;;;;;
42966;1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42967;2;или;»Ћ»;CONJ;;;и;л;и;;;;CONJ;»Ћ»;CONJ
42968;3;лучше;’ќ–ќЎќ;ADV comp;;;е;ш;ч;у;л;;ADV;’ќ–ќЎќ;ADV comp
42969;4;самим;—јћ;A - ins sg plen m -;;;м;и;м;а;с;;A;—јћ;APRO - ins sg plen m -
42970;5;делать..;ƒ≈Ћј“№..;V ipf - - inf - -;;;;;ь;т;а;л;V;ƒ≈Ћј“№..;V ipf - - inf tran -
42971;6;такое;“ј ќ…;A - nom sg plen n -;;;е;о;к;а;т;;A;“ј ќ…;A - nom sg plen n -
42972;7;.;.;SENT;;;;;;;;;SENT;.;SENT
42973;;;;;;;;;;;;;;;
42974;1;„то;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
42975;2;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
42976;3;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
42977;4;делала;ƒ≈Ћј“№;V ipf praet sg indic f -;;;а;л;а;л;е;д;V;ƒ≈Ћј“№;V ipf praet sg indic f tran
42978;5;..;..;SENT;;;;;;;;;SENT;..;SENT
42979;;;;;;;;;;;;;;;
42980;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m inan nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
42981;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42982;3;[;[;PUNC;;;;;;;;;PUNC;[;PUNC
42983;4;нрзб;Ќ–«Ѕ;NONLEX;;;б;з;р;н;;;NONLEX;Ќ–«Ѕ;NONLEX
42984;5;];];PUNC;;;;;;;;;PUNC;];PUNC
42985;6;.;.;SENT;;;;;;;;;SENT;.;SENT
42986;;;;;;;;;;;;;;;
42987;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
42988;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
42989;3;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42990;4;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO n - nom sg
42991;5;да;ƒј;PART;;;а;д;;;;;PART;ƒј;PART
42992;6;.;.;SENT;;;;;;;;;SENT;.;SENT
42993;;;;;;;;;;;;;;;
42994;1;Ќу;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
42995;2;можно;ћќ∆Ќќ;ADV -;;;о;н;ж;о;м;;ADV;ћќ∆Ќќ;PRAEDIC
42996;3;посмотреть;ѕќ—ћќ“–≈“№;V pf - - inf - -;;;ь;т;е;р;т;о;V;ѕќ—ћќ“–≈“№;V pf - - inf tran -
42997;4;видео;¬»ƒ≈ќ;S n inan nonflex nonflex;;;о;е;д;и;в;;S;¬»ƒ≈ќ;S n inan pl acc
42998;5;в;¬;PR;;;в;;;;;;PR;¬;PR
42999;6;ютьюбе;ё“№ёЅ≈;ADV -;;;е;б;ю;ь;т;ю;ADV;ё“№ёЅ≈;S inan m loc sg
43000;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43001;8;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
43002;9;теб€;“џ;SPRO sg 2p - acc;;;€;б;е;т;;;SPRO;“џ;SPRO sg 2p - acc
43003;10;научат;Ќј”„»“№;V pf fut pl indic - 3p;;;т;а;ч;у;а;н;V;Ќј”„»“№;V pf fut pl indic intr 3p
43004;11;готовить..;√ќ“ќ¬»“№..;V ipf - - inf - -;;;;;ь;т;и;в;V;√ќ“ќ¬»“№..;V ipf - - inf tran -
43005;12;высшие;¬џ—Ў»…;A supr nom pl plen - -;;;е;и;ш;с;ы;в;A;¬џ—Ў»…;A supr nom pl plen - -
43006;13;силы;—»Ћј;S f inan nom pl;;;ы;л;и;с;;;S;—»Ћј;S f inan nom pl
43007;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43008;15;надеюсь;Ќјƒ≈я“№—я;V ipf praes sg indic - 1p;;;ь;с;ю;е;д;а;V;Ќјƒ≈я“№—я;V ipf praes sg indic intr 1p
43009;16;.;.;SENT;;;;;;;;;SENT;.;SENT
43010;;;;;;;;;;;;;;;
43011;1;Ёээ;ЁЁЁ;NONLEX;;;э;э;э;;;;NONLEX;ЁЁЁ;INTJ
43012;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43013;3;что;„“ќ;CONJ;;;о;т;ч;;;;CONJ;„“ќ;CONJ
43014;4;еще;≈ў≈;ADV -;;;е;щ;е;;;;ADV;≈ў≈;ADV -
43015;5;делала...;ƒ≈Ћј“№...;V ipf praet sg indic f -;;;;;;а;л;а;V;ƒ≈Ћј“№...;V ipf praet sg indic f tran
43016;6;ооой...;ќќќ…...;S m inan nonflex nonflex;;;;;;й;о;о;S;ќќќ…...;INTJ
43017;7;ну;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
43018;8;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
43019;9;особо;ќ—ќЅќ;ADV -;;;о;б;о;с;о;;ADV;ќ—ќЅќ;ADV -
43020;10;ничего;Ќ»„“ќ;S n - gen sg;;;о;г;е;ч;и;н;S;Ќ»„“ќ;SPRO n - gen sg
43021;11;интересного;»Ќ“≈–≈—Ќџ…;A - gen sg plen n -;;;о;г;о;н;с;е;A;»Ќ“≈–≈—Ќџ…;A - gen sg plen n -
43022;12;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
43023;13;делала;ƒ≈Ћј“№;V ipf praet sg indic f -;;;а;л;а;л;е;д;V;ƒ≈Ћј“№;V ipf praet sg indic f tran
43024;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43025;15;ну;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
43026;16;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
43027;17;.;.;SENT;;;;;;;;;SENT;.;SENT
43028;;;;;;;;;;;;;;;
43029;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
43030;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
43031;3;ј;ј;S - - nonflex nonflex;;;а;;;;;;S;ј;PART
43032;4;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
43033;5;рабоча€;–јЅќ„»…;A - nom sg plen f -;;;€;а;ч;о;б;а;A;–јЅќ„»…;A - nom sg plen f -
43034;6;недел€;Ќ≈ƒ≈Ћя;S f inan nom sg;;;€;л;е;д;е;н;S;Ќ≈ƒ≈Ћя;S f inan nom sg
43035;7;прошла;ѕ–ќЎЋџ…;A - - sg brev f -;;;а;л;ш;о;р;п;A;ѕ–ќ…“»;V pf praet sg indic f intr
43036;8;?;?;SENT;;;;;;;;;SENT;?;SENT
43037;;;;;;;;;;;;;;;
43038;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
43039;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
43040;3;ќй;ќ…;INTJ;;;й;о;;;;;INTJ;ќ…;INTJ
43041;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43042;5;рабоча€;–јЅќ„»…;A - nom sg plen f -;;;€;а;ч;о;б;а;A;–јЅќ„»…;A - nom sg plen f -
43043;6;недел€;Ќ≈ƒ≈Ћя;S f inan nom sg;;;€;л;е;д;е;н;S;Ќ≈ƒ≈Ћя;S f inan nom sg
43044;7;прошла;ѕ–ќЎЋџ…;A - - sg brev f -;;;а;л;ш;о;р;п;A;ѕ–ќ…“»;V pf praet sg indic f intr
43045;8;неплохо;Ќ≈ѕЋќ’ќ;ADV -;;;о;х;о;л;п;е;ADV;Ќ≈ѕЋќ’ќ;ADV -
43046;9;.;.;SENT;;;;;;;;;SENT;.;SENT
43047;;;;;;;;;;;;;;;
43048;1;я;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p - nom
43049;2;заработала;«ј–јЅќ“ј“№;V pf praet sg indic f -;;;а;л;а;т;о;б;V;«ј–јЅќ“ј“№;V pf praet sg indic f tran
43050;3;не;Ќ≈;PART;;;е;н;;;;;PART;Ќ≈;PART
43051;4;так;“ј ;ADV -;;;к;а;т;;;;ADV;“ј ;ADV -
43052;5;много;ћЌќ√ќ;ADV -;;;о;г;о;н;м;;ADV;ћЌќ√ќ;ADV -
43053;6;денег;ƒ≈Ќ№√»;S - inan gen pl;;;г;е;н;е;д;;S;ƒ≈Ќ№√»;S - inan gen pl
43054;7;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43055;8;как; ј ;CONJ;;;к;а;к;;;;CONJ; ј ;CONJ
43056;9;планировалось;ѕЋјЌ»–ќ¬ј“№—я;V ipf praet sg indic n -;;;ь;с;о;л;а;в;V;ѕЋјЌ»–ќ¬ј“№—я;V ipf praet sg indic n tran
43057;10;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43058;11;эээ;ЁЁЁ;NONLEX;;;э;э;э;;;;NONLEX;ЁЁЁ;NONLEX
43059;12;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43060;13;потому что;потому что;ZERO;;;о;т;ч; ;у;м;ZERO;потому что;CONJ
43061;14;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
43062;15;скинула;— »Ќ”“№;V pf praet sg indic f -;;;а;л;у;н;и;к;V;— »Ќ”“№;V pf praet sg indic f tran
43063;16;тыс€чу;“џ—я„ј;S f inan acc sg;;;у;ч;€;с;ы;т;S;“џ—я„ј;S f inan acc sg
43064;17;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
43065;18;день;ƒ≈Ќ№;S m inan acc sg;;;ь;н;е;д;;;S;ƒ≈Ќ№;S m inan acc sg
43066;19;рождени€;–ќ∆ƒ≈Ќ»≈;S n inan gen sg;;;€;и;н;е;д;ж;S;–ќ∆ƒ≈Ќ»≈;S n inan gen sg
43067;20;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
43068;21;подарок;ѕќƒј–ќ ;S m inan acc sg;;;к;о;р;а;д;о;S;ѕќƒј–ќ ;S m inan acc sg
43069;22;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43070;23;ну;Ќ”;PART;;;у;н;;;;;PART;Ќ”;PART
43071;24;это;Ё“ќ;S n - nom sg;;;о;т;э;;;;S;Ё“ќ;SPRO inan nom sg
43072;25;хорошо;’ќ–ќЎќ;ADV -;;;о;ш;о;р;о;х;ADV;’ќ–ќЎќ;ADV -
43073;26;.;.;SENT;;;;;;;;;SENT;.;SENT
43074;;;;;;;;;;;;;;;
43075;1;јаа;јјј;S m inan nonflex nonflex;;;а;а;а;;;;S;јјј;INTJ
43076;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43077;3;потом;ѕќ“ќћ;ADV -;;;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -
43078;4;один;ќƒ»Ќ;A - nom sg plen m -;;;н;и;д;о;;;A;ќƒ»Ќ;APRO - nom sg plen m -
43079;5;урок;”–ќ ;S m inan nom sg;;;к;о;р;у;;;S;”–ќ ;S m inan nom sg
43080;6;просто;ѕ–ќ—“ќ;ADV -;;;о;т;с;о;р;п;ADV;ѕ–ќ—“ќ;ADV -
43081;7;отменилс€;ќ“ћ≈Ќ»“№—я;V pf praet sg indic m -;;;€;с;л;и;н;е;V;ќ“ћ≈Ќ»“№—я;V pf praet sg indic m -intr
43082;8;.;.;SENT;;;;;;;;;SENT;.;SENT
43083;;;;;;;;;;;;;;;
43084;1;»нтервьюер;»Ќ“≈–¬№ё≈–;S m anim nom sg;;;р;е;ю;ь;в;р;S;»Ќ“≈–¬№ё≈–;S m anim nom sg
43085;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
43086;3;–асскажи;–ј—— ј«ј“№;V pf - sg imper - 2p;;;и;ж;а;к;с;с;V;–ј—— ј«ј“№;V pf - sg imper tran 2p
43087;4;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43088;5;кем; “ќ;S m - ins sg;;;м;е;к;;;;S; “ќ;SPRO anim - ins sg
43089;6;ты;“џ;SPRO sg 2p - nom;;;ы;т;;;;;SPRO;“џ;SPRO sg 2p anim nom
43090;7;работаешь;–јЅќ“ј“№;V ipf praes sg indic - 2p;;;ь;ш;е;а;т;о;V;–јЅќ“ј“№;V ipf praes sg indic intr 2p
43091;8;.;.;SENT;;;;;;;;;SENT;.;SENT
43092;;;;;;;;;;;;;;;
43093;1;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
43094;2;@;@;PUNC;;;;;;;;;PUNC;@;PUNC
43095;3;я;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
43096;4;работаю;–јЅќ“ј“№;V ipf praes sg indic - 1p;;;ю;а;т;о;б;а;V;–јЅќ“ј“№;V ipf praes sg indic intr 1p
43097;5;репетитором;–≈ѕ≈“»“ќ–;S m anim ins sg;;;м;о;р;о;т;и;S;–≈ѕ≈“»“ќ–;S m anim ins sg
43098;6;по;ѕќ;PR;;;о;п;;;;;PR;ѕќ;PR
43099;7;английскому;јЌ√Ћ»…— »…;A - dat sg plen m -;;;у;м;о;к;с;й;A;јЌ√Ћ»…— »…;A - dat sg plen m -
43100;8;€зыку;я«џ ;S m inan dat sg;;;у;к;ы;з;€;;S;я«џ ;S m inan dat sg
43101;9;.;.;SENT;;;;;;;;;SENT;.;SENT
43102;;;;;;;;;;;;;;;
43103;1;ѕреподаю;ѕ–≈ѕќƒј¬ј“№;V ipf praes sg indic - 1p;;;ю;а;д;о;п;е;V;ѕ–≈ѕќƒј¬ј“№;V ipf praes sg indic tran 1p
43104;2;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43105;3;на;Ќј;PR;;;а;н;;;;;PR;Ќј;PR
43106;4;данный;ƒјЌЌџ…;A - acc sg plen m inan;;;й;ы;н;н;а;д;A;ƒјЌЌџ…;A - acc sg plen m inan
43107;5;момент;ћќћ≈Ќ“;S m inan acc sg;;;т;н;е;м;о;м;S;ћќћ≈Ќ“;S m inan acc sg
43108;6;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43109;7;вс€ким;¬—я »…;A - dat pl plen - -;;;м;и;к;€;с;в;A;¬—я »…;A - dat pl plen - -
43110;8;дев€тым;ƒ≈¬я“џ…;A - ins sg plen m -;;;м;ы;т;€;в;е;A;ƒ≈¬я“џ…;A - dat sg plen m -
43111;9;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
43112;10;одиннадцатым;ќƒ»ЌЌјƒ÷ј“џ…;A - dat pl plen - -;;;м;ы;т;а;ц;д;A;ќƒ»ЌЌјƒ÷ј“џ…;A - dat pl plen - -
43113;11;классам; Ћј——;S m inan dat pl;;;м;а;с;с;а;л;S; Ћј——;S m inan dat pl
43114;12;.;.;SENT;;;;;;;;;SENT;.;SENT
43115;;;;;;;;;;;;;;;
43116;1;¬от;¬ќ“;PART;;;т;о;в;;;;PART;¬ќ“;PART
43117;2;в;¬;PR;;;в;;;;;;PR;¬;PR
43118;3;прошлом;ѕ–ќЎЋџ…;A - loc sg plen m -;;;м;о;л;ш;о;р;A;ѕ–ќЎЋџ…;A - loc sg plen m -
43119;4;году;√ќƒ;S m inan loc2 sg;;;у;д;о;г;;;S;√ќƒ;S m inan loc2 sg
43120;5;€;я;SPRO sg 1p - nom;;;€;;;;;;SPRO;я;SPRO sg 1p anim nom
43121;6;вела;¬≈—“»;V ipf praet sg indic f -;;;а;л;е;в;;;V;¬≈—“»;V ipf praet sg indic f tran
43122;7;девочку;ƒ≈¬ќ„ ј;S f anim acc sg;;;у;к;ч;о;в;е;S;ƒ≈¬ќ„ ј;S f anim acc sg
43123;8;дев€ти;ƒ≈¬я“№;NUM loc - -;;;и;т;€;в;е;д;NUM;ƒ≈¬я“№;NUM loc - -
43124;9;лет;√ќƒ;S m inan gen pl;;;т;е;л;;;;S;√ќƒ;S m inan gen pl
43125;10;.;.;SENT;;;;;;;;;SENT;.;SENT
43126;;;;;;;;;;;;;;;
43127;1;»;»;CONJ;;;и;;;;;;CONJ;»;CONJ
43128;2;она;ќЌј;SPRO sg 3p f nom;;;а;н;о;;;;SPRO;ќЌј;SPRO sg 3p f nom
43129;3;всегда;¬—≈√ƒј;ADV -;;;а;д;г;е;с;в;ADV;¬—≈√ƒј;ADV -
43130;4;спрашивала;—ѕ–јЎ»¬ј“№;V ipf praet sg indic f -;;;а;л;а;в;и;ш;V;—ѕ–јЎ»¬ј“№;V ipf praet sg indic f tran
43131;5;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43132;6;почему;ѕќ„≈ћ”;ADV -;;;у;м;е;ч;о;п;ADV;ѕќ„≈ћ”;CONJ
43133;7;у;”;PR;;;у;;;;;;PR;”;PR
43134;8;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p anim gen
43135;9;нет;Ќ≈“;ADV -;;;т;е;н;;;;ADV;Ќ≈“;ADV -
43136;10;мужа;ћ”∆;S m anim gen sg;;;а;ж;у;м;;;S;ћ”∆;S m anim gen sg
43137;11;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43138;12;есть;Ѕџ“№;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p
43139;13;ли;Ћ»;PART;;;и;л;;;;;PART;Ћ»;PART
43140;14;у;”;PR;;;у;;;;;;PR;”;PR
43141;15;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p anim gen
43142;16;дети;–≈Ѕ≈Ќќ ;S m anim nom pl;;;и;т;е;д;;;S;–≈Ѕ≈Ќќ ;S m anim nom pl
43143;17;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43144;18;и;»;CONJ;;;и;;;;;;CONJ;»;CONJ
43145;19;говорила;√ќ¬ќ–»“№;V ipf praet sg indic f -;;;а;л;и;р;о;в;V;√ќ¬ќ–»“№;V ipf praet sg indic f -
43146;20;:;:;PUNC;;;;;;;;;PUNC;:;PUNC
43147;21;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
43148;22;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
43149;23;";";";";SENT;;;;;;;;;SENT;";";SENT
43150;;;;;;;;;;;;;;;
43151;1;ƒаже;ƒј∆≈;PART;;;е;ж;а;д;;;PART;ƒј∆≈;PART
43152;2;у;”;PR;;;у;;;;;;PR;”;PR
43153;3;мен€;я;SPRO sg 1p - acc;;;€;н;е;м;;;SPRO;я;SPRO sg 1p anim acc
43154;4;есть;Ѕџ“№;V ipf praes sg indic - 3p;;;ь;т;с;е;;;V;Ѕџ“№;V ipf praes sg indic - 3p
43155;5;парень...;ѕј–≈Ќ№...;S m anim dat sg;;;;;;ь;н;е;S;ѕј–≈Ќ№...;S m anim acc sg
43156;6;јнфиса;јЌ‘»—ј;S f anim nom sg;;;а;с;и;ф;н;а;S;јЌ‘»—ј;S f anim nom sg
43157;7;јндреевна;јЌƒ–≈≈¬Ќј;S f anim nom sg;;;а;н;в;е;е;р;S;јЌƒ–≈≈¬Ќј;S f anim nom sg
43158;8;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43159;9;почему;ѕќ„≈ћ”;ADV -;;;у;м;е;ч;о;п;ADV;ѕќ„≈ћ”;ADV -
43160;10;у;”;PR;;;у;;;;;;PR;”;PR
43161;11;вас;¬џ;SPRO pl 2p - loc;;;с;а;в;;;;SPRO;¬џ;SPRO pl 2p - loc
43162;12;нет;Ќ≈“;ADV -;;;т;е;н;;;;ADV;Ќ≈“;ADV -
43163;13;мужа;ћ”∆;S m anim gen sg;;;а;ж;у;м;;;S;ћ”∆;S m anim gen sg
43164;14;,;,;PUNC;;;;;;;;;PUNC;,;PUNC
43165;15;вам;¬џ;SPRO pl 2p - dat;;;м;а;в;;;;SPRO;¬џ;SPRO pl 2p - dat
43166;16;же;∆≈;PART;;;е;ж;;;;;PART;∆≈;PART
43167;17;семнадцать;—≈ћЌјƒ÷ј“№;NUM acc - -;;;ь;т;а;ц;д;а;NUM;—≈ћЌјƒ÷ј“№;NUM acc - -
43168;18;лет;√ќƒ;S m inan gen pl;;;т;е;л;;;;S;√ќƒ;S m inan gen pl
43169;19;?;?;PUNC;;;;;;;;;PUNC;?;PUNC
43170;20;&;&;PUNC;;;;;;;;;PUNC;&;PUNC
43171;21;quot;QUOT;NONLEX;;;;;;;;;NONLEX;QUOT;NONLEX
43172;22;";";";";SENT;;;;;;;;;SENT;";";SENT
43173;;;;;;;;;;;;;;;
43174;1;»;»;CONJ;;;и;;;;;;CONJ;»;CONJ
